Date,Deaths,Infected,Location,Recovered ,_id
2020-01-21T18:30:00.000Z,16,198,Anhui,29,621c81799357ab95bbeccae3
2020-01-21T18:30:00.000Z,10,77,Beijing,35,621c81799357ab95bbeccae4
2020-01-21T18:30:00.000Z,9,70,Chongqing,20,621c81799357ab95bbeccae5
2020-01-21T18:30:00.000Z,34,4,Fujian,70,621c81799357ab95bbeccae6
2020-01-21T18:30:00.000Z,44,29,Gansu,11,621c81799357ab95bbeccae7
2020-01-21T18:30:00.000Z,34,67,Guangdong,59,621c81799357ab95bbeccae8
2020-01-21T18:30:00.000Z,24,186,Guangxi,34,621c81799357ab95bbeccae9
2020-01-21T18:30:00.000Z,38,102,Guizhou,38,621c81799357ab95bbeccaea
2020-01-21T18:30:00.000Z,8,101,Hainan,48,621c81799357ab95bbeccaeb
2020-01-21T18:30:00.000Z,41,186,Hebei,31,621c81799357ab95bbeccaec
2020-01-21T18:30:00.000Z,16,103,Heilongjiang,18,621c81799357ab95bbeccaed
2020-01-21T18:30:00.000Z,6,192,Henan,22,621c81799357ab95bbeccaee
2020-01-21T18:30:00.000Z,16,109,Hubei,45,621c81799357ab95bbeccaef
2020-01-21T18:30:00.000Z,36,13,Hunan,53,621c81799357ab95bbeccaf0
2020-01-21T18:30:00.000Z,29,155,Inner Mongolia,65,621c81799357ab95bbeccaf1
2020-01-21T18:30:00.000Z,7,23,Jiangsu,6,621c81799357ab95bbeccaf2
2020-01-21T18:30:00.000Z,49,172,Jiangxi,39,621c81799357ab95bbeccaf3
2020-01-21T18:30:00.000Z,17,99,Jilin,57,621c81799357ab95bbeccaf4
2020-01-21T18:30:00.000Z,31,134,Liaoning,29,621c81799357ab95bbeccaf5
2020-01-21T18:30:00.000Z,24,139,Ningxia,48,621c81799357ab95bbeccaf6
2020-01-21T18:30:00.000Z,45,79,Qinghai,28,621c81799357ab95bbeccaf7
2020-01-21T18:30:00.000Z,40,81,Shaanxi,60,621c81799357ab95bbeccaf8
2020-01-21T18:30:00.000Z,40,110,Shandong,58,621c81799357ab95bbeccaf9
2020-01-21T18:30:00.000Z,49,144,Shanghai,35,621c81799357ab95bbeccafa
2020-01-21T18:30:00.000Z,23,71,Shanxi,44,621c81799357ab95bbeccafb
2020-01-21T18:30:00.000Z,34,179,Sichuan,4,621c81799357ab95bbeccafc
2020-01-21T18:30:00.000Z,30,101,Anhui,32,621c81799357ab95bbeccafd
2020-01-21T18:30:00.000Z,23,75,Beijing,39,621c81799357ab95bbeccafe
2020-01-21T18:30:00.000Z,30,168,Chongqing,66,621c81799357ab95bbeccaff
2020-01-21T18:30:00.000Z,2,174,Fujian,46,621c81799357ab95bbeccb00
2020-01-21T18:30:00.000Z,25,156,Gansu,67,621c81799357ab95bbeccb01
2020-01-21T18:30:00.000Z,34,151,Guangdong,33,621c81799357ab95bbeccb02
2020-01-21T18:30:00.000Z,6,100,Guangxi,66,621c81799357ab95bbeccb03
2020-01-21T18:30:00.000Z,48,138,Guizhou,65,621c81799357ab95bbeccb04
2020-01-21T18:30:00.000Z,23,99,Hainan,19,621c81799357ab95bbeccb05
2020-01-21T18:30:00.000Z,6,168,Hebei,4,621c81799357ab95bbeccb06
2020-01-21T18:30:00.000Z,24,29,Heilongjiang,53,621c81799357ab95bbeccb07
2020-01-22T18:30:00.000Z,27,16,Henan,21,621c81799357ab95bbeccb08
2020-01-22T18:30:00.000Z,15,186,Hubei,1,621c81799357ab95bbeccb09
2020-01-22T18:30:00.000Z,44,71,Guangdong,62,621c81799357ab95bbeccb0a
2020-01-22T18:30:00.000Z,47,90,Zhejiang,3,621c81799357ab95bbeccb0b
2020-01-22T18:30:00.000Z,7,176,Beijing,69,621c81799357ab95bbeccb0c
2020-01-22T18:30:00.000Z,35,102,Chongqing,23,621c81799357ab95bbeccb0d
2020-01-22T18:30:00.000Z,8,161,Hunan,25,621c81799357ab95bbeccb0e
2020-01-22T18:30:00.000Z,27,196,Guangxi,55,621c81799357ab95bbeccb0f
2020-01-22T18:30:00.000Z,42,59,Shanghai,51,621c81799357ab95bbeccb10
2020-01-22T18:30:00.000Z,20,192,Jiangxi,17,621c81799357ab95bbeccb11
2020-01-22T18:30:00.000Z,47,139,Sichuan,26,621c81799357ab95bbeccb12
2020-01-22T18:30:00.000Z,38,109,Shandong,52,621c81799357ab95bbeccb13
2020-01-22T18:30:00.000Z,23,193,Anhui,6,621c81799357ab95bbeccb14
2020-01-22T18:30:00.000Z,5,194,Fujian,38,621c81799357ab95bbeccb15
2020-01-22T18:30:00.000Z,38,64,Henan,15,621c81799357ab95bbeccb16
2020-01-22T18:30:00.000Z,30,119,Jiangsu,3,621c81799357ab95bbeccb17
2020-01-22T18:30:00.000Z,44,49,Hainan,24,621c81799357ab95bbeccb18
2020-01-22T18:30:00.000Z,32,99,Tianjin,2,621c81799357ab95bbeccb19
2020-01-22T18:30:00.000Z,49,153,Yunnan,2,621c81799357ab95bbeccb1a
2020-01-22T18:30:00.000Z,36,109,Shaanxi,57,621c81799357ab95bbeccb1b
2020-01-22T18:30:00.000Z,38,70,Heilongjiang,1,621c81799357ab95bbeccb1c
2020-01-22T18:30:00.000Z,26,171,Liaoning,74,621c81799357ab95bbeccb1d
2020-01-22T18:30:00.000Z,33,128,Guizhou,11,621c81799357ab95bbeccb1e
2020-01-22T18:30:00.000Z,46,152,Jilin,24,621c81799357ab95bbeccb1f
2020-01-22T18:30:00.000Z,31,108,Anhui,42,621c81799357ab95bbeccb20
2020-01-22T18:30:00.000Z,34,22,Beijing,9,621c81799357ab95bbeccb21
2020-01-22T18:30:00.000Z,25,88,Chongqing,28,621c81799357ab95bbeccb22
2020-01-22T18:30:00.000Z,43,8,Fujian,42,621c81799357ab95bbeccb23
2020-01-22T18:30:00.000Z,43,113,Gansu,4,621c81799357ab95bbeccb24
2020-01-22T18:30:00.000Z,31,89,Guangdong,37,621c81799357ab95bbeccb25
2020-01-22T18:30:00.000Z,40,127,Guangxi,3,621c81799357ab95bbeccb26
2020-01-22T18:30:00.000Z,9,132,Guizhou,36,621c81799357ab95bbeccb27
2020-01-22T18:30:00.000Z,8,154,Hainan,10,621c81799357ab95bbeccb28
2020-01-22T18:30:00.000Z,45,157,Hebei,45,621c81799357ab95bbeccb29
2020-01-22T18:30:00.000Z,49,109,Heilongjiang,28,621c81799357ab95bbeccb2a
2020-01-22T18:30:00.000Z,43,50,Henan,65,621c81799357ab95bbeccb2b
2020-01-22T18:30:00.000Z,21,27,Hubei,22,621c81799357ab95bbeccb2c
2020-01-22T18:30:00.000Z,21,178,Hunan,12,621c81799357ab95bbeccb2d
2020-01-22T18:30:00.000Z,19,182,Inner Mongolia,13,621c81799357ab95bbeccb2e
2020-01-22T18:30:00.000Z,44,13,Jiangsu,6,621c81799357ab95bbeccb2f
2020-01-22T18:30:00.000Z,27,41,Jiangxi,42,621c81799357ab95bbeccb30
2020-01-22T18:30:00.000Z,26,56,Jilin,62,621c81799357ab95bbeccb31
2020-01-22T18:30:00.000Z,14,22,Liaoning,20,621c81799357ab95bbeccb32
2020-01-22T18:30:00.000Z,5,41,Ningxia,35,621c81799357ab95bbeccb33
2020-01-22T18:30:00.000Z,28,61,Qinghai,25,621c81799357ab95bbeccb34
2020-01-22T18:30:00.000Z,34,34,Shaanxi,14,621c81799357ab95bbeccb35
2020-01-23T18:30:00.000Z,37,198,Shandong,73,621c81799357ab95bbeccb36
2020-01-23T18:30:00.000Z,39,126,Shanghai,71,621c81799357ab95bbeccb37
2020-01-23T18:30:00.000Z,13,111,Shanxi,20,621c81799357ab95bbeccb38
2020-01-23T18:30:00.000Z,21,67,Sichuan,49,621c81799357ab95bbeccb39
2020-01-23T18:30:00.000Z,47,60,Anhui,8,621c81799357ab95bbeccb3a
2020-01-23T18:30:00.000Z,50,156,Beijing,49,621c81799357ab95bbeccb3b
2020-01-23T18:30:00.000Z,1,170,Chongqing,37,621c81799357ab95bbeccb3c
2020-01-23T18:30:00.000Z,4,8,Fujian,34,621c81799357ab95bbeccb3d
2020-01-23T18:30:00.000Z,21,89,Gansu,6,621c81799357ab95bbeccb3e
2020-01-23T18:30:00.000Z,45,15,Guangdong,39,621c81799357ab95bbeccb3f
2020-01-23T18:30:00.000Z,21,5,Guangxi,6,621c81799357ab95bbeccb40
2020-01-23T18:30:00.000Z,2,199,Guizhou,63,621c81799357ab95bbeccb41
2020-01-23T18:30:00.000Z,2,177,Hainan,21,621c81799357ab95bbeccb42
2020-01-23T18:30:00.000Z,35,34,Hebei,27,621c81799357ab95bbeccb43
2020-01-23T18:30:00.000Z,37,53,Heilongjiang,2,621c81799357ab95bbeccb44
2020-01-23T18:30:00.000Z,21,172,Henan,19,621c81799357ab95bbeccb45
2020-01-23T18:30:00.000Z,44,45,Hubei,22,621c81799357ab95bbeccb46
2020-01-23T18:30:00.000Z,15,139,Guangdong,21,621c81799357ab95bbeccb47
2020-01-23T18:30:00.000Z,49,72,Zhejiang,69,621c81799357ab95bbeccb48
2020-01-23T18:30:00.000Z,27,68,Beijing,45,621c81799357ab95bbeccb49
2020-01-23T18:30:00.000Z,8,28,Chongqing,61,621c81799357ab95bbeccb4a
2020-01-23T18:30:00.000Z,9,180,Hunan,52,621c81799357ab95bbeccb4b
2020-01-23T18:30:00.000Z,43,2,Guangxi,61,621c81799357ab95bbeccb4c
2020-01-23T18:30:00.000Z,46,155,Shanghai,3,621c81799357ab95bbeccb4d
2020-01-23T18:30:00.000Z,31,9,Jiangxi,32,621c81799357ab95bbeccb4e
2020-01-23T18:30:00.000Z,21,120,Sichuan,36,621c81799357ab95bbeccb4f
2020-01-23T18:30:00.000Z,18,189,Shandong,24,621c81799357ab95bbeccb50
2020-01-23T18:30:00.000Z,41,179,Anhui,13,621c81799357ab95bbeccb51
2020-01-23T18:30:00.000Z,40,79,Fujian,70,621c81799357ab95bbeccb52
2020-01-23T18:30:00.000Z,21,88,Henan,44,621c81799357ab95bbeccb53
2020-01-23T18:30:00.000Z,47,185,Jiangsu,33,621c81799357ab95bbeccb54
2020-01-23T18:30:00.000Z,7,184,Hainan,70,621c81799357ab95bbeccb55
2020-01-23T18:30:00.000Z,42,27,Tianjin,59,621c81799357ab95bbeccb56
2020-01-23T18:30:00.000Z,29,78,Yunnan,34,621c81799357ab95bbeccb57
2020-01-23T18:30:00.000Z,4,178,Shaanxi,50,621c81799357ab95bbeccb58
2020-01-23T18:30:00.000Z,34,143,Heilongjiang,34,621c81799357ab95bbeccb59
2020-01-23T18:30:00.000Z,19,30,Liaoning,61,621c81799357ab95bbeccb5a
2020-01-23T18:30:00.000Z,49,121,Guizhou,17,621c81799357ab95bbeccb5b
2020-01-23T18:30:00.000Z,2,43,Jilin,37,621c81799357ab95bbeccb5c
2020-01-23T18:30:00.000Z,47,141,Anhui,19,621c81799357ab95bbeccb5d
2020-01-23T18:30:00.000Z,33,102,Beijing,58,621c81799357ab95bbeccb5e
2020-01-24T18:30:00.000Z,49,54,Chongqing,50,621c81799357ab95bbeccb5f
2020-01-24T18:30:00.000Z,33,59,Fujian,40,621c81799357ab95bbeccb60
2020-01-24T18:30:00.000Z,5,61,Gansu,4,621c81799357ab95bbeccb61
2020-01-24T18:30:00.000Z,20,52,Guangdong,39,621c81799357ab95bbeccb62
2020-01-24T18:30:00.000Z,49,55,Guangxi,8,621c81799357ab95bbeccb63
2020-01-24T18:30:00.000Z,25,92,Guizhou,27,621c81799357ab95bbeccb64
2020-01-24T18:30:00.000Z,45,182,Hainan,11,621c81799357ab95bbeccb65
2020-01-24T18:30:00.000Z,30,192,Hebei,45,621c81799357ab95bbeccb66
2020-01-24T18:30:00.000Z,23,77,Heilongjiang,3,621c81799357ab95bbeccb67
2020-01-24T18:30:00.000Z,20,185,Henan,4,621c81799357ab95bbeccb68
2020-01-24T18:30:00.000Z,18,24,Hubei,12,621c81799357ab95bbeccb69
2020-01-24T18:30:00.000Z,12,122,Hunan,50,621c81799357ab95bbeccb6a
2020-01-24T18:30:00.000Z,4,170,Inner Mongolia,51,621c81799357ab95bbeccb6b
2020-01-24T18:30:00.000Z,17,37,Jiangsu,59,621c81799357ab95bbeccb6c
2020-01-24T18:30:00.000Z,35,170,Jiangxi,1,621c81799357ab95bbeccb6d
2020-01-24T18:30:00.000Z,43,6,Jilin,41,621c81799357ab95bbeccb6e
2020-01-24T18:30:00.000Z,4,76,Liaoning,74,621c81799357ab95bbeccb6f
2020-01-24T18:30:00.000Z,43,162,Ningxia,55,621c81799357ab95bbeccb70
2020-01-24T18:30:00.000Z,39,15,Qinghai,41,621c81799357ab95bbeccb71
2020-01-24T18:30:00.000Z,39,192,Shaanxi,67,621c81799357ab95bbeccb72
2020-01-24T18:30:00.000Z,2,194,Shandong,52,621c81799357ab95bbeccb73
2020-01-24T18:30:00.000Z,40,94,Shanghai,44,621c81799357ab95bbeccb74
2020-01-24T18:30:00.000Z,0,118,Shanxi,54,621c81799357ab95bbeccb75
2020-01-24T18:30:00.000Z,40,174,Sichuan,43,621c81799357ab95bbeccb76
2020-01-24T18:30:00.000Z,18,70,Anhui,71,621c81799357ab95bbeccb77
2020-01-24T18:30:00.000Z,0,182,Beijing,71,621c81799357ab95bbeccb78
2020-01-24T18:30:00.000Z,35,85,Chongqing,12,621c81799357ab95bbeccb79
2020-01-24T18:30:00.000Z,3,122,Fujian,52,621c81799357ab95bbeccb7a
2020-01-24T18:30:00.000Z,43,35,Gansu,43,621c81799357ab95bbeccb7b
2020-01-24T18:30:00.000Z,15,110,Guangdong,39,621c81799357ab95bbeccb7c
2020-01-24T18:30:00.000Z,28,29,Guangxi,60,621c81799357ab95bbeccb7d
2020-01-24T18:30:00.000Z,15,67,Guizhou,72,621c81799357ab95bbeccb7e
2020-01-24T18:30:00.000Z,36,104,Hainan,31,621c81799357ab95bbeccb7f
2020-01-24T18:30:00.000Z,39,103,Hebei,25,621c81799357ab95bbeccb80
2020-01-24T18:30:00.000Z,20,8,Heilongjiang,39,621c81799357ab95bbeccb81
2020-01-24T18:30:00.000Z,24,186,Henan,12,621c81799357ab95bbeccb82
2020-01-24T18:30:00.000Z,30,161,Hubei,65,621c81799357ab95bbeccb83
2020-01-24T18:30:00.000Z,22,86,Guangdong,68,621c81799357ab95bbeccb84
2020-01-24T18:30:00.000Z,8,123,Zhejiang,14,621c81799357ab95bbeccb85
2020-01-24T18:30:00.000Z,32,167,Beijing,32,621c81799357ab95bbeccb86
2020-01-24T18:30:00.000Z,2,190,Chongqing,38,621c81799357ab95bbeccb87
2020-01-24T18:30:00.000Z,22,171,Hunan,29,621c81799357ab95bbeccb88
2020-01-24T18:30:00.000Z,43,102,Guangxi,2,621c81799357ab95bbeccb89
2020-01-24T18:30:00.000Z,43,72,Shanghai,41,621c81799357ab95bbeccb8a
2020-01-25T18:30:00.000Z,27,156,Jiangxi,71,621c81799357ab95bbeccb8b
2020-01-25T18:30:00.000Z,9,26,Sichuan,4,621c81799357ab95bbeccb8c
2020-01-25T18:30:00.000Z,26,97,Shandong,19,621c81799357ab95bbeccb8d
2020-01-25T18:30:00.000Z,2,31,Anhui,38,621c81799357ab95bbeccb8e
2020-01-25T18:30:00.000Z,49,118,Fujian,7,621c81799357ab95bbeccb8f
2020-01-25T18:30:00.000Z,9,80,Henan,52,621c81799357ab95bbeccb90
2020-01-25T18:30:00.000Z,23,23,Jiangsu,13,621c81799357ab95bbeccb91
2020-01-25T18:30:00.000Z,49,118,Hainan,25,621c81799357ab95bbeccb92
2020-01-25T18:30:00.000Z,47,137,Tianjin,65,621c81799357ab95bbeccb93
2020-01-25T18:30:00.000Z,28,153,Yunnan,30,621c81799357ab95bbeccb94
2020-01-25T18:30:00.000Z,12,69,Shaanxi,46,621c81799357ab95bbeccb95
2020-01-25T18:30:00.000Z,30,6,Heilongjiang,38,621c81799357ab95bbeccb96
2020-01-25T18:30:00.000Z,43,166,Liaoning,14,621c81799357ab95bbeccb97
2020-01-25T18:30:00.000Z,8,31,Guizhou,1,621c81799357ab95bbeccb98
2020-01-25T18:30:00.000Z,46,122,Jilin,38,621c81799357ab95bbeccb99
2020-01-25T18:30:00.000Z,1,100,Anhui,45,621c81799357ab95bbeccb9a
2020-01-25T18:30:00.000Z,4,23,Beijing,7,621c81799357ab95bbeccb9b
2020-01-25T18:30:00.000Z,14,180,Chongqing,13,621c81799357ab95bbeccb9c
2020-01-25T18:30:00.000Z,42,117,Fujian,67,621c81799357ab95bbeccb9d
2020-01-25T18:30:00.000Z,23,92,Gansu,21,621c81799357ab95bbeccb9e
2020-01-25T18:30:00.000Z,1,5,Guangdong,63,621c81799357ab95bbeccb9f
2020-01-25T18:30:00.000Z,23,34,Guangxi,7,621c81799357ab95bbeccba0
2020-01-25T18:30:00.000Z,7,161,Guizhou,57,621c81799357ab95bbeccba1
2020-01-25T18:30:00.000Z,40,7,Hainan,4,621c81799357ab95bbeccba2
2020-01-25T18:30:00.000Z,34,14,Hebei,14,621c81799357ab95bbeccba3
2020-01-25T18:30:00.000Z,50,42,Heilongjiang,45,621c81799357ab95bbeccba4
2020-01-25T18:30:00.000Z,9,68,Henan,47,621c81799357ab95bbeccba5
2020-01-25T18:30:00.000Z,21,160,Hubei,16,621c81799357ab95bbeccba6
2020-01-25T18:30:00.000Z,48,97,Hunan,60,621c81799357ab95bbeccba7
2020-01-25T18:30:00.000Z,44,46,Inner Mongolia,68,621c81799357ab95bbeccba8
2020-01-25T18:30:00.000Z,40,191,Jiangsu,64,621c81799357ab95bbeccba9
2020-01-25T18:30:00.000Z,15,171,Jiangxi,16,621c81799357ab95bbeccbaa
2020-01-25T18:30:00.000Z,32,30,Jilin,52,621c81799357ab95bbeccbab
2020-01-25T18:30:00.000Z,2,164,Liaoning,6,621c81799357ab95bbeccbac
2020-01-25T18:30:00.000Z,25,107,Ningxia,75,621c81799357ab95bbeccbad
2020-01-25T18:30:00.000Z,19,192,Qinghai,51,621c81799357ab95bbeccbae
2020-01-25T18:30:00.000Z,43,146,Shaanxi,47,621c81799357ab95bbeccbaf
2020-01-25T18:30:00.000Z,39,169,Shandong,8,621c81799357ab95bbeccbb0
2020-01-25T18:30:00.000Z,20,189,Shanghai,42,621c81799357ab95bbeccbb1
2020-01-25T18:30:00.000Z,29,118,Shanxi,38,621c81799357ab95bbeccbb2
2020-01-25T18:30:00.000Z,28,185,Sichuan,15,621c81799357ab95bbeccbb3
2020-01-25T18:30:00.000Z,45,48,Anhui,3,621c81799357ab95bbeccbb4
2020-01-25T18:30:00.000Z,26,185,Beijing,15,621c81799357ab95bbeccbb5
2020-01-25T18:30:00.000Z,24,90,Chongqing,45,621c81799357ab95bbeccbb6
2020-01-25T18:30:00.000Z,38,142,Fujian,38,621c81799357ab95bbeccbb7
2020-01-25T18:30:00.000Z,38,8,Gansu,10,621c81799357ab95bbeccbb8
2020-01-25T18:30:00.000Z,49,76,Guangdong,53,621c81799357ab95bbeccbb9
2020-01-26T18:30:00.000Z,20,194,Guangxi,54,621c81799357ab95bbeccbba
2020-01-26T18:30:00.000Z,44,59,Guizhou,15,621c81799357ab95bbeccbbb
2020-01-26T18:30:00.000Z,1,11,Hainan,19,621c81799357ab95bbeccbbc
2020-01-26T18:30:00.000Z,28,10,Hebei,36,621c81799357ab95bbeccbbd
2020-01-26T18:30:00.000Z,33,197,Heilongjiang,31,621c81799357ab95bbeccbbe
2020-01-26T18:30:00.000Z,19,45,Henan,66,621c81799357ab95bbeccbbf
2020-01-26T18:30:00.000Z,31,146,Hubei,57,621c81799357ab95bbeccbc0
2020-01-26T18:30:00.000Z,11,152,Guangdong,12,621c81799357ab95bbeccbc1
2020-01-26T18:30:00.000Z,28,139,Zhejiang,57,621c81799357ab95bbeccbc2
2020-01-26T18:30:00.000Z,14,131,Beijing,65,621c81799357ab95bbeccbc3
2020-01-26T18:30:00.000Z,26,134,Chongqing,69,621c81799357ab95bbeccbc4
2020-01-26T18:30:00.000Z,22,163,Hunan,53,621c81799357ab95bbeccbc5
2020-01-26T18:30:00.000Z,37,140,Guangxi,32,621c81799357ab95bbeccbc6
2020-01-26T18:30:00.000Z,29,192,Shanghai,67,621c81799357ab95bbeccbc7
2020-01-26T18:30:00.000Z,37,134,Jiangxi,34,621c81799357ab95bbeccbc8
2020-01-26T18:30:00.000Z,6,86,Sichuan,58,621c81799357ab95bbeccbc9
2020-01-26T18:30:00.000Z,44,132,Shandong,4,621c81799357ab95bbeccbca
2020-01-26T18:30:00.000Z,12,117,Anhui,63,621c81799357ab95bbeccbcb
2020-01-26T18:30:00.000Z,39,182,Fujian,0,621c81799357ab95bbeccbcc
2020-01-26T18:30:00.000Z,4,102,Henan,12,621c81799357ab95bbeccbcd
2020-01-26T18:30:00.000Z,22,110,Jiangsu,40,621c81799357ab95bbeccbce
2020-01-26T18:30:00.000Z,37,89,Hainan,2,621c81799357ab95bbeccbcf
2020-01-26T18:30:00.000Z,1,9,Tianjin,34,621c81799357ab95bbeccbd0
2020-01-26T18:30:00.000Z,23,82,Yunnan,10,621c81799357ab95bbeccbd1
2020-01-26T18:30:00.000Z,47,152,Shaanxi,41,621c81799357ab95bbeccbd2
2020-01-26T18:30:00.000Z,25,97,Heilongjiang,14,621c81799357ab95bbeccbd3
2020-01-26T18:30:00.000Z,12,166,Liaoning,60,621c81799357ab95bbeccbd4
2020-01-26T18:30:00.000Z,39,65,Guizhou,46,621c81799357ab95bbeccbd5
2020-01-26T18:30:00.000Z,45,94,Jilin,49,621c81799357ab95bbeccbd6
2020-01-26T18:30:00.000Z,15,131,Shanghai,49,621c81799357ab95bbeccbd7
2020-01-26T18:30:00.000Z,10,198,Henan,31,621c81799357ab95bbeccbd8
2020-01-26T18:30:00.000Z,4,194,Sichuan,33,621c81799357ab95bbeccbd9
2020-01-26T18:30:00.000Z,33,16,Shandong,4,621c81799357ab95bbeccbda
2020-01-26T18:30:00.000Z,19,188,Guangxi,44,621c81799357ab95bbeccbdb
