Date,Deaths,Infected,Location,Recovered ,_id
2020-01-26T18:30:00.000Z,29,11,Hainan,75,621c81799357ab95bbeccbdc
2020-01-26T18:30:00.000Z,6,65,Jiangxi,49,621c81799357ab95bbeccbdd
2020-01-26T18:30:00.000Z,31,91,Fujian,68,621c81799357ab95bbeccbde
2020-01-26T18:30:00.000Z,24,152,Jiangsu,13,621c81799357ab95bbeccbdf
2020-01-26T18:30:00.000Z,20,134,Liaoning,56,621c81799357ab95bbeccbe0
2020-01-26T18:30:00.000Z,10,5,Shaanxi,47,621c81799357ab95bbeccbe1
2020-01-26T18:30:00.000Z,31,102,Yunnan,11,621c81799357ab95bbeccbe2
2020-01-26T18:30:00.000Z,33,45,Tianjin,22,621c81799357ab95bbeccbe3
2020-01-26T18:30:00.000Z,35,199,Heilongjiang,18,621c81799357ab95bbeccbe4
2020-01-26T18:30:00.000Z,40,47,Hebei,31,621c81799357ab95bbeccbe5
2020-01-26T18:30:00.000Z,13,139,Inner Mongolia,29,621c81799357ab95bbeccbe6
2020-01-26T18:30:00.000Z,24,12,Shanxi,36,621c81799357ab95bbeccbe7
2020-01-26T18:30:00.000Z,3,176,Shanghai,61,621c81799357ab95bbeccbe8
2020-01-26T18:30:00.000Z,36,57,Henan,17,621c81799357ab95bbeccbe9
2020-01-26T18:30:00.000Z,34,68,Sichuan,45,621c81799357ab95bbeccbea
2020-01-26T18:30:00.000Z,49,117,Shandong,63,621c81799357ab95bbeccbeb
2020-01-26T18:30:00.000Z,29,186,Guangxi,56,621c81799357ab95bbeccbec
2020-01-27T18:30:00.000Z,30,60,Hainan,70,621c81799357ab95bbeccbed
2020-01-27T18:30:00.000Z,30,23,Jiangxi,58,621c81799357ab95bbeccbee
2020-01-27T18:30:00.000Z,36,185,Fujian,39,621c81799357ab95bbeccbef
2020-01-27T18:30:00.000Z,22,179,Jiangsu,39,621c81799357ab95bbeccbf0
2020-01-27T18:30:00.000Z,25,182,Liaoning,44,621c81799357ab95bbeccbf1
2020-01-27T18:30:00.000Z,31,99,Shaanxi,7,621c81799357ab95bbeccbf2
2020-01-27T18:30:00.000Z,41,102,Yunnan,26,621c81799357ab95bbeccbf3
2020-01-27T18:30:00.000Z,7,59,Tianjin,38,621c81799357ab95bbeccbf4
2020-01-27T18:30:00.000Z,45,131,Heilongjiang,9,621c81799357ab95bbeccbf5
2020-01-27T18:30:00.000Z,26,194,Hebei,22,621c81799357ab95bbeccbf6
2020-01-27T18:30:00.000Z,48,32,Inner Mongolia,63,621c81799357ab95bbeccbf7
2020-01-27T18:30:00.000Z,39,145,Shanxi,49,621c81799357ab95bbeccbf8
2020-01-27T18:30:00.000Z,27,125,Anhui,12,621c81799357ab95bbeccbf9
2020-01-27T18:30:00.000Z,14,152,Beijing,44,621c81799357ab95bbeccbfa
2020-01-27T18:30:00.000Z,2,137,Chongqing,42,621c81799357ab95bbeccbfb
2020-01-27T18:30:00.000Z,36,98,Fujian,51,621c81799357ab95bbeccbfc
2020-01-27T18:30:00.000Z,18,112,Gansu,53,621c81799357ab95bbeccbfd
2020-01-27T18:30:00.000Z,4,45,Guangdong,40,621c81799357ab95bbeccbfe
2020-01-27T18:30:00.000Z,5,132,Guangxi,69,621c81799357ab95bbeccbff
2020-01-27T18:30:00.000Z,30,89,Guizhou,20,621c81799357ab95bbeccc00
2020-01-27T18:30:00.000Z,28,78,Hainan,28,621c81799357ab95bbeccc01
2020-01-27T18:30:00.000Z,11,4,Hebei,48,621c81799357ab95bbeccc02
2020-01-27T18:30:00.000Z,48,43,Heilongjiang,35,621c81799357ab95bbeccc03
2020-01-27T18:30:00.000Z,21,168,Henan,11,621c81799357ab95bbeccc04
2020-01-27T18:30:00.000Z,19,4,Hubei,32,621c81799357ab95bbeccc05
2020-01-27T18:30:00.000Z,4,187,Hunan,48,621c81799357ab95bbeccc06
2020-01-27T18:30:00.000Z,37,34,Inner Mongolia,4,621c81799357ab95bbeccc07
2020-01-27T18:30:00.000Z,31,86,Jiangsu,32,621c81799357ab95bbeccc08
2020-01-27T18:30:00.000Z,36,36,Jiangxi,10,621c81799357ab95bbeccc09
2020-01-27T18:30:00.000Z,42,107,Jilin,70,621c81799357ab95bbeccc0a
2020-01-27T18:30:00.000Z,49,69,Liaoning,72,621c81799357ab95bbeccc0b
2020-01-27T18:30:00.000Z,19,48,Ningxia,32,621c81799357ab95bbeccc0c
2020-01-27T18:30:00.000Z,7,110,Qinghai,42,621c81799357ab95bbeccc0d
2020-01-27T18:30:00.000Z,25,77,Shaanxi,69,621c81799357ab95bbeccc0e
2020-01-27T18:30:00.000Z,8,137,Shandong,42,621c81799357ab95bbeccc0f
2020-01-27T18:30:00.000Z,36,189,Shanghai,24,621c81799357ab95bbeccc10
2020-01-27T18:30:00.000Z,31,169,Shanxi,22,621c81799357ab95bbeccc11
2020-01-27T18:30:00.000Z,9,22,Sichuan,57,621c81799357ab95bbeccc12
2020-01-27T18:30:00.000Z,31,143,Anhui,63,621c81799357ab95bbeccc13
2020-01-27T18:30:00.000Z,35,129,Beijing,59,621c81799357ab95bbeccc14
2020-01-27T18:30:00.000Z,3,137,Chongqing,46,621c81799357ab95bbeccc15
2020-01-27T18:30:00.000Z,42,176,Fujian,42,621c81799357ab95bbeccc16
2020-01-27T18:30:00.000Z,16,28,Gansu,21,621c81799357ab95bbeccc17
2020-01-27T18:30:00.000Z,13,155,Guangdong,47,621c81799357ab95bbeccc18
2020-01-27T18:30:00.000Z,36,12,Guangxi,3,621c81799357ab95bbeccc19
2020-01-27T18:30:00.000Z,1,184,Guizhou,25,621c81799357ab95bbeccc1a
2020-01-27T18:30:00.000Z,36,4,Hainan,15,621c81799357ab95bbeccc1b
2020-01-27T18:30:00.000Z,10,4,Hebei,7,621c81799357ab95bbeccc1c
2020-01-27T18:30:00.000Z,42,46,Heilongjiang,70,621c81799357ab95bbeccc1d
2020-01-27T18:30:00.000Z,36,187,Henan,37,621c81799357ab95bbeccc1e
2020-01-27T18:30:00.000Z,4,65,Hubei,24,621c81799357ab95bbeccc1f
2020-01-27T18:30:00.000Z,41,20,Guangdong,66,621c81799357ab95bbeccc20
2020-01-28T18:30:00.000Z,28,6,Zhejiang,63,621c81799357ab95bbeccc21
2020-01-28T18:30:00.000Z,46,192,Beijing,20,621c81799357ab95bbeccc22
2020-01-28T18:30:00.000Z,9,88,Chongqing,66,621c81799357ab95bbeccc23
2020-01-28T18:30:00.000Z,5,36,Hunan,4,621c81799357ab95bbeccc24
2020-01-28T18:30:00.000Z,13,59,Guangxi,25,621c81799357ab95bbeccc25
2020-01-28T18:30:00.000Z,38,69,Shanghai,55,621c81799357ab95bbeccc26
2020-01-28T18:30:00.000Z,49,164,Jiangxi,15,621c81799357ab95bbeccc27
2020-01-28T18:30:00.000Z,40,104,Sichuan,34,621c81799357ab95bbeccc28
2020-01-28T18:30:00.000Z,37,178,Shandong,14,621c81799357ab95bbeccc29
2020-01-28T18:30:00.000Z,7,33,Anhui,20,621c81799357ab95bbeccc2a
2020-01-28T18:30:00.000Z,49,116,Fujian,52,621c81799357ab95bbeccc2b
2020-01-28T18:30:00.000Z,19,3,Henan,34,621c81799357ab95bbeccc2c
2020-01-28T18:30:00.000Z,37,77,Jiangsu,56,621c81799357ab95bbeccc2d
2020-01-28T18:30:00.000Z,42,57,Hainan,29,621c81799357ab95bbeccc2e
2020-01-28T18:30:00.000Z,42,18,Tianjin,49,621c81799357ab95bbeccc2f
2020-01-28T18:30:00.000Z,47,11,Yunnan,48,621c81799357ab95bbeccc30
2020-01-28T18:30:00.000Z,23,64,Shaanxi,69,621c81799357ab95bbeccc31
2020-01-28T18:30:00.000Z,25,101,Heilongjiang,67,621c81799357ab95bbeccc32
2020-01-28T18:30:00.000Z,4,174,Liaoning,36,621c81799357ab95bbeccc33
2020-01-28T18:30:00.000Z,34,79,Guizhou,56,621c81799357ab95bbeccc34
2020-01-28T18:30:00.000Z,34,168,Jilin,27,621c81799357ab95bbeccc35
2020-01-28T18:30:00.000Z,31,132,Anhui,26,621c81799357ab95bbeccc36
2020-01-28T18:30:00.000Z,20,27,Beijing,23,621c81799357ab95bbeccc37
2020-01-28T18:30:00.000Z,10,54,Chongqing,39,621c81799357ab95bbeccc38
2020-01-28T18:30:00.000Z,10,33,Fujian,62,621c81799357ab95bbeccc39
2020-01-28T18:30:00.000Z,46,155,Gansu,4,621c81799357ab95bbeccc3a
2020-01-28T18:30:00.000Z,32,5,Guangdong,40,621c81799357ab95bbeccc3b
2020-01-28T18:30:00.000Z,4,110,Guangxi,35,621c81799357ab95bbeccc3c
2020-01-28T18:30:00.000Z,33,61,Guizhou,67,621c81799357ab95bbeccc3d
2020-01-28T18:30:00.000Z,36,58,Hainan,14,621c81799357ab95bbeccc3e
2020-01-28T18:30:00.000Z,14,52,Hebei,27,621c81799357ab95bbeccc3f
2020-01-28T18:30:00.000Z,29,150,Heilongjiang,73,621c81799357ab95bbeccc40
2020-01-28T18:30:00.000Z,15,157,Henan,68,621c81799357ab95bbeccc41
2020-01-28T18:30:00.000Z,6,164,Hubei,61,621c81799357ab95bbeccc42
2020-01-28T18:30:00.000Z,21,58,Hunan,66,621c81799357ab95bbeccc43
2020-01-28T18:30:00.000Z,37,120,Inner Mongolia,4,621c81799357ab95bbeccc44
2020-01-28T18:30:00.000Z,0,185,Jiangsu,17,621c81799357ab95bbeccc45
2020-01-28T18:30:00.000Z,40,125,Jiangxi,58,621c81799357ab95bbeccc46
2020-01-28T18:30:00.000Z,0,188,Jilin,43,621c81799357ab95bbeccc47
2020-01-28T18:30:00.000Z,43,178,Liaoning,55,621c81799357ab95bbeccc48
2020-01-28T18:30:00.000Z,47,141,Ningxia,43,621c81799357ab95bbeccc49
2020-01-28T18:30:00.000Z,15,140,Qinghai,71,621c81799357ab95bbeccc4a
2020-01-28T18:30:00.000Z,5,89,Shaanxi,19,621c81799357ab95bbeccc4b
2020-01-28T18:30:00.000Z,27,176,Shandong,21,621c81799357ab95bbeccc4c
2020-01-28T18:30:00.000Z,6,199,Shanghai,49,621c81799357ab95bbeccc4d
2020-01-28T18:30:00.000Z,9,115,Shanxi,15,621c81799357ab95bbeccc4e
2020-01-28T18:30:00.000Z,11,99,Sichuan,53,621c81799357ab95bbeccc4f
2020-01-28T18:30:00.000Z,18,1,Anhui,44,621c81799357ab95bbeccc50
2020-01-28T18:30:00.000Z,25,45,Beijing,12,621c81799357ab95bbeccc51
2020-01-28T18:30:00.000Z,24,198,Chongqing,18,621c81799357ab95bbeccc52
2020-01-28T18:30:00.000Z,38,47,Fujian,35,621c81799357ab95bbeccc53
2020-01-28T18:30:00.000Z,11,35,Gansu,39,621c81799357ab95bbeccc54
2020-01-28T18:30:00.000Z,29,50,Guangdong,27,621c81799357ab95bbeccc55
2020-01-28T18:30:00.000Z,6,37,Guangxi,58,621c81799357ab95bbeccc56
2020-01-29T18:30:00.000Z,30,140,Guizhou,49,621c81799357ab95bbeccc57
2020-01-29T18:30:00.000Z,29,186,Hainan,53,621c81799357ab95bbeccc58
2020-01-29T18:30:00.000Z,28,197,Hebei,30,621c81799357ab95bbeccc59
2020-01-29T18:30:00.000Z,19,143,Heilongjiang,40,621c81799357ab95bbeccc5a
2020-01-29T18:30:00.000Z,36,170,Henan,68,621c81799357ab95bbeccc5b
2020-01-29T18:30:00.000Z,25,143,Hubei,57,621c81799357ab95bbeccc5c
2020-01-29T18:30:00.000Z,17,78,Guangdong,2,621c81799357ab95bbeccc5d
2020-01-29T18:30:00.000Z,33,78,Zhejiang,53,621c81799357ab95bbeccc5e
2020-01-29T18:30:00.000Z,12,198,Beijing,40,621c81799357ab95bbeccc5f
2020-01-29T18:30:00.000Z,36,169,Chongqing,47,621c81799357ab95bbeccc60
2020-01-29T18:30:00.000Z,7,146,Hunan,16,621c81799357ab95bbeccc61
2020-01-29T18:30:00.000Z,28,82,Guangxi,56,621c81799357ab95bbeccc62
2020-01-29T18:30:00.000Z,43,101,Shanghai,7,621c81799357ab95bbeccc63
2020-01-29T18:30:00.000Z,12,96,Jiangxi,8,621c81799357ab95bbeccc64
2020-01-29T18:30:00.000Z,26,65,Sichuan,55,621c81799357ab95bbeccc65
2020-01-29T18:30:00.000Z,49,117,Shandong,54,621c81799357ab95bbeccc66
2020-01-29T18:30:00.000Z,42,11,Anhui,23,621c81799357ab95bbeccc67
2020-01-29T18:30:00.000Z,43,135,Fujian,3,621c81799357ab95bbeccc68
2020-01-29T18:30:00.000Z,15,86,Henan,72,621c81799357ab95bbeccc69
2020-01-29T18:30:00.000Z,21,72,Jiangsu,17,621c81799357ab95bbeccc6a
2020-01-29T18:30:00.000Z,14,110,Hainan,19,621c81799357ab95bbeccc6b
2020-01-29T18:30:00.000Z,39,193,Tianjin,28,621c81799357ab95bbeccc6c
2020-01-29T18:30:00.000Z,9,96,Yunnan,14,621c81799357ab95bbeccc6d
2020-01-29T18:30:00.000Z,42,37,Shaanxi,12,621c81799357ab95bbeccc6e
2020-01-29T18:30:00.000Z,5,176,Heilongjiang,59,621c81799357ab95bbeccc6f
2020-01-29T18:30:00.000Z,19,166,Liaoning,58,621c81799357ab95bbeccc70
2020-01-29T18:30:00.000Z,14,74,Guizhou,44,621c81799357ab95bbeccc71
2020-01-29T18:30:00.000Z,31,161,Jilin,41,621c81799357ab95bbeccc72
2020-01-29T18:30:00.000Z,10,150,Anhui,72,621c81799357ab95bbeccc73
2020-01-29T18:30:00.000Z,31,167,Beijing,33,621c81799357ab95bbeccc74
2020-01-29T18:30:00.000Z,27,86,Chongqing,25,621c81799357ab95bbeccc75
2020-01-29T18:30:00.000Z,41,82,Fujian,4,621c81799357ab95bbeccc76
2020-01-29T18:30:00.000Z,41,19,Gansu,39,621c81799357ab95bbeccc77
2020-01-29T18:30:00.000Z,2,120,Guangdong,10,621c81799357ab95bbeccc78
2020-01-29T18:30:00.000Z,13,172,Guangxi,25,621c81799357ab95bbeccc79
2020-01-29T18:30:00.000Z,43,158,Guizhou,33,621c81799357ab95bbeccc7a
2020-01-29T18:30:00.000Z,14,155,Hainan,26,621c81799357ab95bbeccc7b
2020-01-29T18:30:00.000Z,4,46,Hebei,12,621c81799357ab95bbeccc7c
2020-01-29T18:30:00.000Z,40,61,Heilongjiang,42,621c81799357ab95bbeccc7d
2020-01-29T18:30:00.000Z,10,46,Henan,26,621c81799357ab95bbeccc7e
2020-01-29T18:30:00.000Z,31,142,Hubei,24,621c81799357ab95bbeccc7f
2020-01-29T18:30:00.000Z,39,31,Hunan,68,621c81799357ab95bbeccc80
2020-01-29T18:30:00.000Z,46,100,Inner Mongolia,21,621c81799357ab95bbeccc81
2020-01-29T18:30:00.000Z,5,85,Jiangsu,41,621c81799357ab95bbeccc82
2020-01-29T18:30:00.000Z,36,101,Jiangxi,27,621c81799357ab95bbeccc83
2020-01-29T18:30:00.000Z,7,98,Jilin,30,621c81799357ab95bbeccc84
2020-01-29T18:30:00.000Z,1,190,Liaoning,24,621c81799357ab95bbeccc85
2020-01-29T18:30:00.000Z,8,140,Ningxia,2,621c81799357ab95bbeccc86
2020-01-29T18:30:00.000Z,26,83,Qinghai,59,621c81799357ab95bbeccc87
2020-01-29T18:30:00.000Z,2,39,Shaanxi,22,621c81799357ab95bbeccc88
2020-01-29T18:30:00.000Z,43,55,Shandong,41,621c81799357ab95bbeccc89
2020-01-29T18:30:00.000Z,7,159,Shanghai,57,621c81799357ab95bbeccc8a
2020-01-29T18:30:00.000Z,20,73,Shanxi,60,621c81799357ab95bbeccc8b
2020-01-29T18:30:00.000Z,5,22,Sichuan,72,621c81799357ab95bbeccc8c
2020-01-29T18:30:00.000Z,30,31,Anhui,56,621c81799357ab95bbeccc8d
2020-01-29T18:30:00.000Z,5,153,Beijing,40,621c81799357ab95bbeccc8e
2020-01-29T18:30:00.000Z,38,128,Chongqing,64,621c81799357ab95bbeccc8f
2020-01-29T18:30:00.000Z,44,199,Fujian,40,621c81799357ab95bbeccc90
2020-01-30T18:30:00.000Z,34,160,Gansu,31,621c81799357ab95bbeccc91
2020-01-30T18:30:00.000Z,22,140,Guangdong,63,621c81799357ab95bbeccc92
2020-01-30T18:30:00.000Z,19,70,Guangxi,25,621c81799357ab95bbeccc93
2020-01-30T18:30:00.000Z,11,151,Guizhou,71,621c81799357ab95bbeccc94
2020-01-30T18:30:00.000Z,45,26,Hainan,37,621c81799357ab95bbeccc95
2020-01-30T18:30:00.000Z,6,61,Hebei,70,621c81799357ab95bbeccc96
2020-01-30T18:30:00.000Z,14,138,Heilongjiang,31,621c81799357ab95bbeccc97
2020-01-30T18:30:00.000Z,8,179,Henan,27,621c81799357ab95bbeccc98
2020-01-30T18:30:00.000Z,31,20,Hubei,22,621c81799357ab95bbeccc99
2020-01-30T18:30:00.000Z,18,158,Guangdong,41,621c81799357ab95bbeccc9a
2020-01-30T18:30:00.000Z,41,171,Zhejiang,45,621c81799357ab95bbeccc9b
2020-01-30T18:30:00.000Z,22,167,Beijing,11,621c81799357ab95bbeccc9c
2020-01-30T18:30:00.000Z,7,74,Chongqing,65,621c81799357ab95bbeccc9d
2020-01-30T18:30:00.000Z,27,94,Hunan,11,621c81799357ab95bbeccc9e
2020-01-30T18:30:00.000Z,38,35,Guangxi,13,621c81799357ab95bbeccc9f
2020-01-30T18:30:00.000Z,28,164,Shanghai,5,621c81799357ab95bbeccca0
2020-01-30T18:30:00.000Z,38,84,Jiangxi,62,621c81799357ab95bbeccca1
2020-01-30T18:30:00.000Z,17,16,Sichuan,8,621c81799357ab95bbeccca2
2020-01-30T18:30:00.000Z,13,108,Shandong,1,621c81799357ab95bbeccca3
2020-01-30T18:30:00.000Z,22,10,Anhui,65,621c81799357ab95bbeccca4
2020-01-30T18:30:00.000Z,50,132,Fujian,50,621c81799357ab95bbeccca5
2020-01-30T18:30:00.000Z,12,186,Henan,73,621c81799357ab95bbeccca6
2020-01-30T18:30:00.000Z,47,121,Jiangsu,56,621c81799357ab95bbeccca7
2020-01-30T18:30:00.000Z,16,41,Hainan,59,621c81799357ab95bbeccca8
2020-01-30T18:30:00.000Z,49,136,Tianjin,46,621c81799357ab95bbeccca9
2020-01-30T18:30:00.000Z,23,85,Yunnan,70,621c81799357ab95bbecccaa
2020-01-30T18:30:00.000Z,7,70,Shaanxi,17,621c81799357ab95bbecccab
2020-01-30T18:30:00.000Z,15,54,Heilongjiang,69,621c81799357ab95bbecccac
2020-01-30T18:30:00.000Z,15,76,Liaoning,23,621c81799357ab95bbecccad
2020-01-30T18:30:00.000Z,9,88,Guizhou,17,621c81799357ab95bbecccae
2020-01-30T18:30:00.000Z,8,2,Jilin,50,621c81799357ab95bbecccaf
2020-01-30T18:30:00.000Z,2,196,Anhui,70,621c81799357ab95bbecccb0
2020-01-30T18:30:00.000Z,42,26,Beijing,40,621c81799357ab95bbecccb1
2020-01-30T18:30:00.000Z,26,78,Chongqing,58,621c81799357ab95bbecccb2
2020-01-30T18:30:00.000Z,22,4,Fujian,19,621c81799357ab95bbecccb3
2020-01-30T18:30:00.000Z,2,191,Gansu,69,621c81799357ab95bbecccb4
2020-01-30T18:30:00.000Z,18,69,Guangdong,46,621c81799357ab95bbecccb5
2020-01-30T18:30:00.000Z,35,8,Guangxi,62,621c81799357ab95bbecccb6
2020-01-30T18:30:00.000Z,49,22,Guizhou,57,621c81799357ab95bbecccb7
2020-01-30T18:30:00.000Z,23,19,Hainan,57,621c81799357ab95bbecccb8
2020-01-30T18:30:00.000Z,43,76,Hebei,3,621c81799357ab95bbecccb9
2020-01-30T18:30:00.000Z,34,7,Heilongjiang,28,621c81799357ab95bbecccba
2020-01-30T18:30:00.000Z,4,116,Henan,11,621c81799357ab95bbecccbb
2020-01-30T18:30:00.000Z,11,122,Hubei,25,621c81799357ab95bbecccbc
2020-01-30T18:30:00.000Z,49,183,Hunan,15,621c81799357ab95bbecccbd
2020-01-30T18:30:00.000Z,7,139,Inner Mongolia,69,621c81799357ab95bbecccbe
2020-01-30T18:30:00.000Z,28,77,Jiangsu,53,621c81799357ab95bbecccbf
2020-01-30T18:30:00.000Z,21,86,Jiangxi,30,621c81799357ab95bbecccc0
2020-01-30T18:30:00.000Z,35,33,Jilin,40,621c81799357ab95bbecccc1
2020-01-30T18:30:00.000Z,35,13,Liaoning,4,621c81799357ab95bbecccc2
2020-01-30T18:30:00.000Z,10,95,Ningxia,3,621c81799357ab95bbecccc3
2020-01-30T18:30:00.000Z,47,147,Qinghai,56,621c81799357ab95bbecccc4
2020-01-30T18:30:00.000Z,47,47,Shaanxi,60,621c81799357ab95bbecccc5
2020-01-30T18:30:00.000Z,27,53,Shandong,71,621c81799357ab95bbecccc6
2020-01-30T18:30:00.000Z,11,42,Shanghai,47,621c81799357ab95bbecccc7
2020-01-30T18:30:00.000Z,5,16,Shanxi,59,621c81799357ab95bbecccc8
2020-01-30T18:30:00.000Z,2,31,Sichuan,47,621c81799357ab95bbecccc9
2020-01-30T18:30:00.000Z,33,192,Anhui,29,621c81799357ab95bbecccca
2020-01-30T18:30:00.000Z,46,45,Beijing,71,621c81799357ab95bbeccccb
2020-01-30T18:30:00.000Z,0,20,Chongqing,24,621c81799357ab95bbeccccc
2020-01-30T18:30:00.000Z,28,11,Fujian,3,621c81799357ab95bbeccccd
2020-01-30T18:30:00.000Z,29,165,Gansu,7,621c81799357ab95bbecccce
2020-01-31T18:30:00.000Z,21,40,Guangdong,57,621c81799357ab95bbeccccf
2020-01-31T18:30:00.000Z,23,134,Guangxi,39,621c81799357ab95bbecccd0
2020-01-31T18:30:00.000Z,27,31,Guizhou,44,621c81799357ab95bbecccd1
2020-01-31T18:30:00.000Z,4,57,Hainan,21,621c81799357ab95bbecccd2
2020-01-31T18:30:00.000Z,9,100,Hebei,27,621c81799357ab95bbecccd3
2020-01-31T18:30:00.000Z,24,45,Heilongjiang,71,621c81799357ab95bbecccd4
2020-01-31T18:30:00.000Z,38,3,Henan,48,621c81799357ab95bbecccd5
