Date,Deaths,Infected,Location,Recovered ,_id
2020-01-31T18:30:00.000Z,22,115,Hubei,47,621c81799357ab95bbecccd6
2020-01-31T18:30:00.000Z,15,72,Guangdong,60,621c81799357ab95bbecccd7
2020-01-31T18:30:00.000Z,41,80,Zhejiang,36,621c81799357ab95bbecccd8
2020-01-31T18:30:00.000Z,10,36,Beijing,22,621c81799357ab95bbecccd9
2020-01-31T18:30:00.000Z,40,152,Chongqing,41,621c81799357ab95bbecccda
2020-01-31T18:30:00.000Z,12,117,Hunan,47,621c81799357ab95bbecccdb
2020-01-31T18:30:00.000Z,24,126,Guangxi,17,621c81799357ab95bbecccdc
2020-01-31T18:30:00.000Z,23,92,Shanghai,74,621c81799357ab95bbecccdd
2020-01-31T18:30:00.000Z,2,142,Jiangxi,36,621c81799357ab95bbecccde
2020-01-31T18:30:00.000Z,7,89,Sichuan,51,621c81799357ab95bbecccdf
2020-01-31T18:30:00.000Z,11,98,Shandong,40,621c81799357ab95bbeccce0
2020-01-31T18:30:00.000Z,12,99,Anhui,69,621c81799357ab95bbeccce1
2020-01-31T18:30:00.000Z,15,127,Fujian,60,621c81799357ab95bbeccce2
2020-01-31T18:30:00.000Z,28,100,Henan,45,621c81799357ab95bbeccce3
2020-01-31T18:30:00.000Z,30,8,Jiangsu,56,621c81799357ab95bbeccce4
2020-01-31T18:30:00.000Z,25,26,Hainan,61,621c81799357ab95bbeccce5
2020-01-31T18:30:00.000Z,41,28,Tianjin,64,621c81799357ab95bbeccce6
2020-01-31T18:30:00.000Z,2,41,Yunnan,45,621c81799357ab95bbeccce7
2020-01-31T18:30:00.000Z,4,145,Shaanxi,28,621c81799357ab95bbeccce8
2020-01-31T18:30:00.000Z,11,158,Heilongjiang,31,621c81799357ab95bbeccce9
2020-01-31T18:30:00.000Z,18,37,Liaoning,7,621c81799357ab95bbecccea
2020-01-31T18:30:00.000Z,22,131,Guizhou,55,621c81799357ab95bbeccceb
2020-01-31T18:30:00.000Z,46,160,Jilin,31,621c81799357ab95bbecccec
2020-01-31T18:30:00.000Z,44,92,Shanghai,71,621c81799357ab95bbeccced
2020-01-31T18:30:00.000Z,46,126,Henan,46,621c81799357ab95bbecccee
2020-01-31T18:30:00.000Z,14,162,Sichuan,2,621c81799357ab95bbecccef
2020-01-31T18:30:00.000Z,44,4,Shandong,27,621c81799357ab95bbecccf0
2020-01-31T18:30:00.000Z,7,5,Guangxi,36,621c81799357ab95bbecccf1
2020-01-31T18:30:00.000Z,18,195,Hainan,66,621c81799357ab95bbecccf2
2020-01-31T18:30:00.000Z,30,1,Jiangxi,12,621c81799357ab95bbecccf3
2020-01-31T18:30:00.000Z,39,135,Fujian,10,621c81799357ab95bbecccf4
2020-01-31T18:30:00.000Z,41,159,Jiangsu,38,621c81799357ab95bbecccf5
2020-01-31T18:30:00.000Z,5,187,Liaoning,28,621c81799357ab95bbecccf6
2020-01-31T18:30:00.000Z,7,93,Shaanxi,40,621c81799357ab95bbecccf7
2020-01-31T18:30:00.000Z,41,116,Yunnan,56,621c81799357ab95bbecccf8
2020-01-31T18:30:00.000Z,39,175,Tianjin,26,621c81799357ab95bbecccf9
2020-01-31T18:30:00.000Z,13,145,Heilongjiang,14,621c81799357ab95bbecccfa
2020-01-31T18:30:00.000Z,42,54,Hebei,31,621c81799357ab95bbecccfb
2020-01-31T18:30:00.000Z,7,122,Inner Mongolia,18,621c81799357ab95bbecccfc
2020-01-31T18:30:00.000Z,6,37,Shanxi,11,621c81799357ab95bbecccfd
2020-01-31T18:30:00.000Z,41,70,Shanghai,63,621c81799357ab95bbecccfe
2020-01-31T18:30:00.000Z,14,175,Henan,35,621c81799357ab95bbecccff
2020-01-31T18:30:00.000Z,22,193,Sichuan,27,621c81799357ab95bbeccd00
2020-01-31T18:30:00.000Z,48,199,Shandong,5,621c81799357ab95bbeccd01
2020-01-31T18:30:00.000Z,11,84,Guangxi,25,621c81799357ab95bbeccd02
2020-01-31T18:30:00.000Z,44,23,Hainan,39,621c81799357ab95bbeccd03
2020-01-31T18:30:00.000Z,11,5,Jiangxi,35,621c81799357ab95bbeccd04
2020-01-31T18:30:00.000Z,14,153,Fujian,46,621c81799357ab95bbeccd05
2020-01-31T18:30:00.000Z,30,3,Jiangsu,45,621c81799357ab95bbeccd06
2020-01-31T18:30:00.000Z,21,29,Liaoning,47,621c81799357ab95bbeccd07
2020-01-31T18:30:00.000Z,13,10,Shaanxi,66,621c81799357ab95bbeccd08
2020-01-31T18:30:00.000Z,47,139,Yunnan,37,621c81799357ab95bbeccd09
2020-01-31T18:30:00.000Z,36,104,Tianjin,49,621c81799357ab95bbeccd0a
2020-01-31T18:30:00.000Z,17,163,Heilongjiang,46,621c81799357ab95bbeccd0b
2020-01-31T18:30:00.000Z,47,195,Hebei,5,621c81799357ab95bbeccd0c
2020-01-31T18:30:00.000Z,4,118,Inner Mongolia,2,621c81799357ab95bbeccd0d
2020-01-31T18:30:00.000Z,7,159,Shanxi,3,621c81799357ab95bbeccd0e
2020-01-31T18:30:00.000Z,35,80,Fujian,33,621c81799357ab95bbeccd0f
2020-01-31T18:30:00.000Z,9,58,Gansu,42,621c81799357ab95bbeccd10
2020-01-31T18:30:00.000Z,48,40,Guangdong,39,621c81799357ab95bbeccd11
2020-02-01T18:30:00.000Z,26,80,Guangxi,8,621c81799357ab95bbeccd12
2020-02-01T18:30:00.000Z,38,120,Guizhou,30,621c81799357ab95bbeccd13
2020-02-01T18:30:00.000Z,43,162,Hainan,0,621c81799357ab95bbeccd14
2020-02-01T18:30:00.000Z,25,72,Hebei,0,621c81799357ab95bbeccd15
2020-02-01T18:30:00.000Z,26,28,Heilongjiang,40,621c81799357ab95bbeccd16
2020-02-01T18:30:00.000Z,16,150,Henan,5,621c81799357ab95bbeccd17
2020-02-01T18:30:00.000Z,28,198,Hubei,63,621c81799357ab95bbeccd18
2020-02-01T18:30:00.000Z,10,63,Guangdong,72,621c81799357ab95bbeccd19
2020-02-01T18:30:00.000Z,25,88,Zhejiang,2,621c81799357ab95bbeccd1a
2020-02-01T18:30:00.000Z,6,131,Beijing,44,621c81799357ab95bbeccd1b
2020-02-01T18:30:00.000Z,35,171,Chongqing,39,621c81799357ab95bbeccd1c
2020-02-01T18:30:00.000Z,28,111,Hunan,66,621c81799357ab95bbeccd1d
2020-02-01T18:30:00.000Z,42,118,Guangxi,33,621c81799357ab95bbeccd1e
2020-02-01T18:30:00.000Z,11,126,Shanghai,45,621c81799357ab95bbeccd1f
2020-02-01T18:30:00.000Z,1,32,Jiangxi,69,621c81799357ab95bbeccd20
2020-02-01T18:30:00.000Z,27,187,Heilongjiang,54,621c81799357ab95bbeccd21
2020-02-01T18:30:00.000Z,23,121,Henan,11,621c81799357ab95bbeccd22
2020-02-01T18:30:00.000Z,18,118,Hubei,22,621c81799357ab95bbeccd23
2020-02-01T18:30:00.000Z,23,93,Hunan,17,621c81799357ab95bbeccd24
2020-02-01T18:30:00.000Z,7,2,Inner Mongolia,47,621c81799357ab95bbeccd25
2020-02-01T18:30:00.000Z,1,11,Jiangsu,68,621c81799357ab95bbeccd26
2020-02-01T18:30:00.000Z,42,125,Jiangxi,8,621c81799357ab95bbeccd27
2020-02-01T18:30:00.000Z,3,50,Jilin,52,621c81799357ab95bbeccd28
2020-02-01T18:30:00.000Z,37,118,Liaoning,74,621c81799357ab95bbeccd29
2020-02-01T18:30:00.000Z,7,120,Ningxia,14,621c81799357ab95bbeccd2a
2020-02-01T18:30:00.000Z,42,115,Qinghai,36,621c81799357ab95bbeccd2b
2020-02-01T18:30:00.000Z,15,86,Shaanxi,52,621c81799357ab95bbeccd2c
2020-02-01T18:30:00.000Z,21,112,Shandong,35,621c81799357ab95bbeccd2d
2020-02-01T18:30:00.000Z,39,50,Shanghai,48,621c81799357ab95bbeccd2e
2020-02-01T18:30:00.000Z,49,29,Shanxi,53,621c81799357ab95bbeccd2f
2020-02-01T18:30:00.000Z,12,147,Sichuan,39,621c81799357ab95bbeccd30
2020-02-01T18:30:00.000Z,39,180,Anhui,13,621c81799357ab95bbeccd31
2020-02-01T18:30:00.000Z,21,30,Beijing,70,621c81799357ab95bbeccd32
2020-02-01T18:30:00.000Z,2,83,Chongqing,65,621c81799357ab95bbeccd33
2020-02-01T18:30:00.000Z,35,132,Fujian,65,621c81799357ab95bbeccd34
2020-02-01T18:30:00.000Z,38,110,Gansu,21,621c81799357ab95bbeccd35
2020-02-01T18:30:00.000Z,15,7,Guangdong,19,621c81799357ab95bbeccd36
2020-02-01T18:30:00.000Z,47,112,Guangxi,55,621c81799357ab95bbeccd37
2020-02-01T18:30:00.000Z,13,123,Guizhou,29,621c81799357ab95bbeccd38
2020-02-01T18:30:00.000Z,45,23,Hainan,48,621c81799357ab95bbeccd39
2020-02-01T18:30:00.000Z,19,123,Hebei,15,621c81799357ab95bbeccd3a
2020-02-01T18:30:00.000Z,27,75,Heilongjiang,25,621c81799357ab95bbeccd3b
2020-02-01T18:30:00.000Z,17,157,Henan,13,621c81799357ab95bbeccd3c
2020-02-01T18:30:00.000Z,28,158,Hubei,37,621c81799357ab95bbeccd3d
2020-02-01T18:30:00.000Z,30,172,Guangdong,66,621c81799357ab95bbeccd3e
2020-02-01T18:30:00.000Z,29,98,Zhejiang,70,621c81799357ab95bbeccd3f
2020-02-01T18:30:00.000Z,12,5,Beijing,66,621c81799357ab95bbeccd40
2020-02-01T18:30:00.000Z,14,41,Chongqing,49,621c81799357ab95bbeccd41
2020-02-01T18:30:00.000Z,30,62,Hunan,3,621c81799357ab95bbeccd42
2020-02-01T18:30:00.000Z,7,58,Guangxi,51,621c81799357ab95bbeccd43
2020-02-01T18:30:00.000Z,18,119,Shanghai,29,621c81799357ab95bbeccd44
2020-02-01T18:30:00.000Z,24,121,Jiangxi,32,621c81799357ab95bbeccd45
2020-02-01T18:30:00.000Z,21,144,Sichuan,46,621c81799357ab95bbeccd46
2020-02-01T18:30:00.000Z,30,182,Shandong,10,621c81799357ab95bbeccd47
2020-02-01T18:30:00.000Z,23,115,Anhui,23,621c81799357ab95bbeccd48
2020-02-01T18:30:00.000Z,43,129,Fujian,71,621c81799357ab95bbeccd49
2020-02-01T18:30:00.000Z,48,170,Henan,30,621c81799357ab95bbeccd4a
2020-02-01T18:30:00.000Z,43,156,Jiangsu,8,621c81799357ab95bbeccd4b
2020-02-01T18:30:00.000Z,18,172,Hainan,48,621c81799357ab95bbeccd4c
2020-02-01T18:30:00.000Z,6,151,Tianjin,9,621c81799357ab95bbeccd4d
2020-02-01T18:30:00.000Z,32,181,Guizhou,60,621c81799357ab95bbeccd4e
2020-02-01T18:30:00.000Z,48,70,Hainan,38,621c81799357ab95bbeccd4f
2020-02-01T18:30:00.000Z,34,124,Hebei,10,621c81799357ab95bbeccd50
2020-02-01T18:30:00.000Z,36,160,Heilongjiang,56,621c81799357ab95bbeccd51
2020-02-01T18:30:00.000Z,38,92,Henan,17,621c81799357ab95bbeccd52
2020-02-01T18:30:00.000Z,45,69,Hubei,9,621c81799357ab95bbeccd53
2020-02-01T18:30:00.000Z,19,114,Hunan,58,621c81799357ab95bbeccd54
2020-02-02T18:30:00.000Z,39,195,Inner Mongolia,35,621c81799357ab95bbeccd55
2020-02-02T18:30:00.000Z,12,8,Jiangsu,15,621c81799357ab95bbeccd56
2020-02-02T18:30:00.000Z,16,125,Jiangxi,20,621c81799357ab95bbeccd57
2020-02-02T18:30:00.000Z,26,122,Jilin,10,621c81799357ab95bbeccd58
2020-02-02T18:30:00.000Z,19,189,Liaoning,57,621c81799357ab95bbeccd59
2020-02-02T18:30:00.000Z,44,165,Ningxia,72,621c81799357ab95bbeccd5a
2020-02-02T18:30:00.000Z,48,51,Qinghai,17,621c81799357ab95bbeccd5b
2020-02-02T18:30:00.000Z,42,61,Shaanxi,58,621c81799357ab95bbeccd5c
2020-02-02T18:30:00.000Z,8,30,Shandong,65,621c81799357ab95bbeccd5d
2020-02-02T18:30:00.000Z,19,10,Shanghai,59,621c81799357ab95bbeccd5e
2020-02-02T18:30:00.000Z,3,171,Shanxi,6,621c81799357ab95bbeccd5f
2020-02-02T18:30:00.000Z,3,52,Sichuan,67,621c81799357ab95bbeccd60
2020-02-02T18:30:00.000Z,24,102,Anhui,23,621c81799357ab95bbeccd61
2020-02-02T18:30:00.000Z,48,111,Beijing,29,621c81799357ab95bbeccd62
2020-02-02T18:30:00.000Z,25,119,Chongqing,51,621c81799357ab95bbeccd63
2020-02-02T18:30:00.000Z,6,107,Fujian,1,621c81799357ab95bbeccd64
2020-02-02T18:30:00.000Z,11,182,Gansu,2,621c81799357ab95bbeccd65
2020-02-02T18:30:00.000Z,33,104,Guangdong,71,621c81799357ab95bbeccd66
2020-02-02T18:30:00.000Z,25,28,Guangxi,3,621c81799357ab95bbeccd67
2020-02-02T18:30:00.000Z,25,72,Guizhou,73,621c81799357ab95bbeccd68
2020-02-02T18:30:00.000Z,11,145,Hainan,50,621c81799357ab95bbeccd69
2020-02-02T18:30:00.000Z,13,178,Hebei,5,621c81799357ab95bbeccd6a
2020-02-02T18:30:00.000Z,38,153,Heilongjiang,65,621c81799357ab95bbeccd6b
2020-02-02T18:30:00.000Z,8,82,Henan,60,621c81799357ab95bbeccd6c
2020-02-02T18:30:00.000Z,34,131,Hubei,46,621c81799357ab95bbeccd6d
2020-02-02T18:30:00.000Z,46,75,Guangdong,33,621c81799357ab95bbeccd6e
2020-02-02T18:30:00.000Z,13,113,Zhejiang,62,621c81799357ab95bbeccd6f
2020-02-02T18:30:00.000Z,41,64,Beijing,59,621c81799357ab95bbeccd70
2020-02-02T18:30:00.000Z,32,23,Chongqing,5,621c81799357ab95bbeccd71
2020-02-02T18:30:00.000Z,46,131,Hunan,55,621c81799357ab95bbeccd72
2020-02-02T18:30:00.000Z,34,25,Guangxi,43,621c81799357ab95bbeccd73
2020-02-02T18:30:00.000Z,12,141,Shanghai,23,621c81799357ab95bbeccd74
2020-02-02T18:30:00.000Z,41,28,Jiangxi,32,621c81799357ab95bbeccd75
2020-02-02T18:30:00.000Z,13,157,Sichuan,35,621c81799357ab95bbeccd76
2020-02-02T18:30:00.000Z,37,71,Shandong,10,621c81799357ab95bbeccd77
2020-02-02T18:30:00.000Z,36,49,Anhui,23,621c81799357ab95bbeccd78
2020-02-02T18:30:00.000Z,41,138,Fujian,12,621c81799357ab95bbeccd79
2020-02-02T18:30:00.000Z,37,187,Henan,29,621c81799357ab95bbeccd7a
2020-02-02T18:30:00.000Z,36,47,Jiangsu,70,621c81799357ab95bbeccd7b
2020-02-02T18:30:00.000Z,28,86,Hainan,8,621c81799357ab95bbeccd7c
2020-02-02T18:30:00.000Z,31,52,Tianjin,16,621c81799357ab95bbeccd7d
2020-02-02T18:30:00.000Z,16,113,Yunnan,66,621c81799357ab95bbeccd7e
2020-02-02T18:30:00.000Z,17,123,Shaanxi,24,621c81799357ab95bbeccd7f
2020-02-02T18:30:00.000Z,49,179,Heilongjiang,63,621c81799357ab95bbeccd80
2020-02-02T18:30:00.000Z,35,150,Liaoning,16,621c81799357ab95bbeccd81
2020-02-02T18:30:00.000Z,11,79,Guizhou,71,621c81799357ab95bbeccd82
2020-02-02T18:30:00.000Z,15,23,Jilin,43,621c81799357ab95bbeccd83
2020-02-02T18:30:00.000Z,1,13,Shanghai,65,621c81799357ab95bbeccd84
2020-02-02T18:30:00.000Z,31,101,Henan,27,621c81799357ab95bbeccd85
2020-02-02T18:30:00.000Z,24,88,Sichuan,4,621c81799357ab95bbeccd86
2020-02-02T18:30:00.000Z,5,199,Shandong,23,621c81799357ab95bbeccd87
2020-02-02T18:30:00.000Z,9,150,Guangxi,53,621c81799357ab95bbeccd88
2020-02-02T18:30:00.000Z,31,99,Hainan,33,621c81799357ab95bbeccd89
2020-02-02T18:30:00.000Z,8,61,Jiangxi,25,621c81799357ab95bbeccd8a
2020-02-02T18:30:00.000Z,10,112,Fujian,24,621c81799357ab95bbeccd8b
2020-02-02T18:30:00.000Z,14,126,Jiangsu,49,621c81799357ab95bbeccd8c
2020-02-02T18:30:00.000Z,10,126,Liaoning,33,621c81799357ab95bbeccd8d
2020-02-02T18:30:00.000Z,45,50,Shaanxi,43,621c81799357ab95bbeccd8e
2020-02-02T18:30:00.000Z,14,185,Yunnan,40,621c81799357ab95bbeccd8f
2020-02-02T18:30:00.000Z,6,4,Tianjin,2,621c81799357ab95bbeccd90
2020-02-02T18:30:00.000Z,38,148,Heilongjiang,52,621c81799357ab95bbeccd91
2020-02-02T18:30:00.000Z,22,51,Hebei,62,621c81799357ab95bbeccd92
2020-02-02T18:30:00.000Z,0,87,Inner Mongolia,21,621c81799357ab95bbeccd93
2020-02-02T18:30:00.000Z,8,146,Shanxi,33,621c81799357ab95bbeccd94
2020-02-02T18:30:00.000Z,26,90,Shanghai,4,621c81799357ab95bbeccd95
2020-02-02T18:30:00.000Z,6,169,Henan,50,621c81799357ab95bbeccd96
2020-02-02T18:30:00.000Z,35,184,Sichuan,59,621c81799357ab95bbeccd97
2020-02-02T18:30:00.000Z,0,97,Shandong,29,621c81799357ab95bbeccd98
2020-02-03T18:30:00.000Z,36,33,Guangxi,25,621c81799357ab95bbeccd99
2020-02-03T18:30:00.000Z,13,148,Hainan,13,621c81799357ab95bbeccd9a
2020-02-03T18:30:00.000Z,36,129,Jiangxi,17,621c81799357ab95bbeccd9b
2020-02-03T18:30:00.000Z,11,171,Fujian,42,621c81799357ab95bbeccd9c
2020-02-03T18:30:00.000Z,38,92,Jiangsu,12,621c81799357ab95bbeccd9d
2020-02-03T18:30:00.000Z,22,35,Liaoning,53,621c81799357ab95bbeccd9e
2020-02-03T18:30:00.000Z,24,145,Shaanxi,62,621c81799357ab95bbeccd9f
2020-02-03T18:30:00.000Z,2,122,Yunnan,46,621c81799357ab95bbeccda0
2020-02-03T18:30:00.000Z,24,177,Tianjin,10,621c81799357ab95bbeccda1
2020-02-03T18:30:00.000Z,25,112,Heilongjiang,16,621c81799357ab95bbeccda2
2020-02-03T18:30:00.000Z,13,73,Hebei,69,621c81799357ab95bbeccda3
2020-02-03T18:30:00.000Z,47,50,Inner Mongolia,10,621c81799357ab95bbeccda4
2020-02-03T18:30:00.000Z,4,18,Shanxi,64,621c81799357ab95bbeccda5
2020-02-03T18:30:00.000Z,7,108,Fujian,49,621c81799357ab95bbeccda6
2020-02-03T18:30:00.000Z,40,190,Gansu,15,621c81799357ab95bbeccda7
2020-02-03T18:30:00.000Z,16,80,Guangdong,48,621c81799357ab95bbeccda8
2020-02-03T18:30:00.000Z,37,33,Guangxi,4,621c81799357ab95bbeccda9
2020-02-03T18:30:00.000Z,30,189,Guizhou,20,621c81799357ab95bbeccdaa
2020-02-03T18:30:00.000Z,3,22,Hainan,7,621c81799357ab95bbeccdab
2020-02-03T18:30:00.000Z,20,123,Hebei,32,621c81799357ab95bbeccdac
2020-02-03T18:30:00.000Z,27,95,Heilongjiang,28,621c81799357ab95bbeccdad
2020-02-03T18:30:00.000Z,17,46,Henan,69,621c81799357ab95bbeccdae
2020-02-03T18:30:00.000Z,26,78,Hubei,9,621c81799357ab95bbeccdaf
2020-02-03T18:30:00.000Z,50,13,Guangdong,59,621c81799357ab95bbeccdb0
2020-02-03T18:30:00.000Z,2,22,Zhejiang,3,621c81799357ab95bbeccdb1
2020-02-03T18:30:00.000Z,14,153,Beijing,23,621c81799357ab95bbeccdb2
2020-02-03T18:30:00.000Z,26,54,Chongqing,1,621c81799357ab95bbeccdb3
2020-02-03T18:30:00.000Z,2,146,Hunan,19,621c81799357ab95bbeccdb4
2020-02-03T18:30:00.000Z,24,63,Guangxi,60,621c81799357ab95bbeccdb5
2020-02-03T18:30:00.000Z,15,159,Shanghai,35,621c81799357ab95bbeccdb6
2020-02-03T18:30:00.000Z,20,175,Jiangxi,19,621c81799357ab95bbeccdb7
2020-02-03T18:30:00.000Z,35,45,Heilongjiang,55,621c81799357ab95bbeccdb8
2020-02-03T18:30:00.000Z,32,100,Henan,41,621c81799357ab95bbeccdb9
2020-02-03T18:30:00.000Z,42,12,Hubei,72,621c81799357ab95bbeccdba
2020-02-03T18:30:00.000Z,37,180,Hunan,13,621c81799357ab95bbeccdbb
2020-02-03T18:30:00.000Z,12,34,Inner Mongolia,35,621c81799357ab95bbeccdbc
2020-02-03T18:30:00.000Z,25,124,Jiangsu,38,621c81799357ab95bbeccdbd
2020-02-03T18:30:00.000Z,34,162,Jiangxi,37,621c81799357ab95bbeccdbe
2020-02-03T18:30:00.000Z,29,133,Jilin,55,621c81799357ab95bbeccdbf
2020-02-03T18:30:00.000Z,11,51,Liaoning,51,621c81799357ab95bbeccdc0
2020-02-03T18:30:00.000Z,25,37,Ningxia,74,621c81799357ab95bbeccdc1
2020-02-03T18:30:00.000Z,5,115,Qinghai,57,621c81799357ab95bbeccdc2
2020-02-03T18:30:00.000Z,14,20,Shaanxi,45,621c81799357ab95bbeccdc3
2020-02-03T18:30:00.000Z,29,162,Shandong,30,621c81799357ab95bbeccdc4
2020-02-03T18:30:00.000Z,33,166,Shanghai,8,621c81799357ab95bbeccdc5
2020-02-03T18:30:00.000Z,33,78,Shanxi,6,621c81799357ab95bbeccdc6
2020-02-03T18:30:00.000Z,37,109,Sichuan,55,621c81799357ab95bbeccdc7
2020-02-03T18:30:00.000Z,41,146,Anhui,73,621c81799357ab95bbeccdc8
2020-02-03T18:30:00.000Z,39,104,Beijing,29,621c81799357ab95bbeccdc9
2020-02-03T18:30:00.000Z,45,18,Chongqing,1,621c81799357ab95bbeccdca
2020-02-03T18:30:00.000Z,29,177,Fujian,18,621c81799357ab95bbeccdcb
2020-02-03T18:30:00.000Z,35,19,Gansu,30,621c81799357ab95bbeccdcc
2020-02-03T18:30:00.000Z,14,197,Guangdong,17,621c81799357ab95bbeccdcd
2020-02-03T18:30:00.000Z,26,52,Guangxi,8,621c81799357ab95bbeccdce
2020-02-03T18:30:00.000Z,31,160,Guizhou,73,621c81799357ab95bbeccdcf
