Date,Deaths,Infected,Location,Recovered ,_id
2020-02-03T18:30:00.000Z,15,167,Hainan,35,621c81799357ab95bbeccdd0
2020-02-03T18:30:00.000Z,19,44,Hebei,29,621c81799357ab95bbeccdd1
2020-02-03T18:30:00.000Z,0,10,Heilongjiang,30,621c81799357ab95bbeccdd2
2020-02-03T18:30:00.000Z,34,98,Henan,59,621c81799357ab95bbeccdd3
2020-02-03T18:30:00.000Z,13,74,Hubei,23,621c81799357ab95bbeccdd4
2020-02-03T18:30:00.000Z,47,73,Guangdong,5,621c81799357ab95bbeccdd5
2020-02-03T18:30:00.000Z,27,176,Zhejiang,64,621c81799357ab95bbeccdd6
2020-02-03T18:30:00.000Z,7,104,Beijing,35,621c81799357ab95bbeccdd7
2020-02-03T18:30:00.000Z,29,38,Chongqing,19,621c81799357ab95bbeccdd8
2020-02-03T18:30:00.000Z,11,191,Hunan,19,621c81799357ab95bbeccdd9
2020-02-03T18:30:00.000Z,7,37,Guangxi,30,621c81799357ab95bbeccdda
2020-02-03T18:30:00.000Z,44,98,Shanghai,15,621c81799357ab95bbeccddb
2020-02-03T18:30:00.000Z,38,155,Jiangxi,35,621c81799357ab95bbeccddc
2020-02-03T18:30:00.000Z,40,100,Sichuan,43,621c81799357ab95bbeccddd
2020-02-03T18:30:00.000Z,7,104,Shandong,20,621c81799357ab95bbeccdde
2020-02-04T18:30:00.000Z,16,87,Anhui,67,621c81799357ab95bbeccddf
2020-02-04T18:30:00.000Z,19,102,Fujian,37,621c81799357ab95bbeccde0
2020-02-04T18:30:00.000Z,49,80,Anhui,7,621c81799357ab95bbeccde1
2020-02-04T18:30:00.000Z,39,46,Fujian,49,621c81799357ab95bbeccde2
2020-02-04T18:30:00.000Z,24,127,Henan,15,621c81799357ab95bbeccde3
2020-02-04T18:30:00.000Z,17,136,Jiangsu,16,621c81799357ab95bbeccde4
2020-02-04T18:30:00.000Z,37,198,Hainan,59,621c81799357ab95bbeccde5
2020-02-04T18:30:00.000Z,5,78,Tianjin,37,621c81799357ab95bbeccde6
2020-02-04T18:30:00.000Z,13,10,Yunnan,42,621c81799357ab95bbeccde7
2020-02-04T18:30:00.000Z,48,142,Shaanxi,45,621c81799357ab95bbeccde8
2020-02-04T18:30:00.000Z,16,142,Heilongjiang,74,621c81799357ab95bbeccde9
2020-02-04T18:30:00.000Z,44,116,Liaoning,56,621c81799357ab95bbeccdea
2020-02-04T18:30:00.000Z,50,182,Guizhou,2,621c81799357ab95bbeccdeb
2020-02-04T18:30:00.000Z,41,36,Jilin,41,621c81799357ab95bbeccdec
2020-02-04T18:30:00.000Z,36,190,Anhui,35,621c81799357ab95bbeccded
2020-02-04T18:30:00.000Z,20,163,Beijing,51,621c81799357ab95bbeccdee
2020-02-04T18:30:00.000Z,43,196,Chongqing,50,621c81799357ab95bbeccdef
2020-02-04T18:30:00.000Z,24,20,Fujian,21,621c81799357ab95bbeccdf0
2020-02-04T18:30:00.000Z,11,125,Gansu,33,621c81799357ab95bbeccdf1
2020-02-04T18:30:00.000Z,0,29,Guangdong,17,621c81799357ab95bbeccdf2
2020-02-04T18:30:00.000Z,1,44,Guangxi,49,621c81799357ab95bbeccdf3
2020-02-04T18:30:00.000Z,32,141,Guizhou,71,621c81799357ab95bbeccdf4
2020-02-04T18:30:00.000Z,34,48,Hainan,35,621c81799357ab95bbeccdf5
2020-02-04T18:30:00.000Z,4,191,Hebei,63,621c81799357ab95bbeccdf6
2020-02-04T18:30:00.000Z,12,63,Heilongjiang,22,621c81799357ab95bbeccdf7
2020-02-04T18:30:00.000Z,48,158,Henan,71,621c81799357ab95bbeccdf8
2020-02-04T18:30:00.000Z,36,118,Hubei,72,621c81799357ab95bbeccdf9
2020-02-04T18:30:00.000Z,19,121,Hunan,68,621c81799357ab95bbeccdfa
2020-02-04T18:30:00.000Z,9,103,Inner Mongolia,63,621c81799357ab95bbeccdfb
2020-02-04T18:30:00.000Z,22,131,Jiangsu,36,621c81799357ab95bbeccdfc
2020-02-04T18:30:00.000Z,25,159,Jiangxi,60,621c81799357ab95bbeccdfd
2020-02-04T18:30:00.000Z,1,86,Jilin,61,621c81799357ab95bbeccdfe
2020-02-04T18:30:00.000Z,4,170,Liaoning,68,621c81799357ab95bbeccdff
2020-02-04T18:30:00.000Z,39,41,Ningxia,22,621c81799357ab95bbecce00
2020-02-04T18:30:00.000Z,2,198,Qinghai,54,621c81799357ab95bbecce01
2020-02-04T18:30:00.000Z,38,114,Shaanxi,47,621c81799357ab95bbecce02
2020-02-04T18:30:00.000Z,49,30,Shandong,26,621c81799357ab95bbecce03
2020-02-04T18:30:00.000Z,12,33,Shanghai,26,621c81799357ab95bbecce04
2020-02-04T18:30:00.000Z,36,137,Shanxi,2,621c81799357ab95bbecce05
2020-02-04T18:30:00.000Z,21,146,Sichuan,42,621c81799357ab95bbecce06
2020-02-04T18:30:00.000Z,49,92,Anhui,11,621c81799357ab95bbecce07
2020-02-04T18:30:00.000Z,24,26,Beijing,57,621c81799357ab95bbecce08
2020-02-04T18:30:00.000Z,32,40,Chongqing,3,621c81799357ab95bbecce09
2020-02-04T18:30:00.000Z,39,37,Fujian,54,621c81799357ab95bbecce0a
2020-02-04T18:30:00.000Z,31,186,Gansu,37,621c81799357ab95bbecce0b
2020-02-04T18:30:00.000Z,8,10,Guangdong,33,621c81799357ab95bbecce0c
2020-02-04T18:30:00.000Z,50,45,Guangxi,69,621c81799357ab95bbecce0d
2020-02-04T18:30:00.000Z,26,173,Guizhou,22,621c81799357ab95bbecce0e
2020-02-04T18:30:00.000Z,25,46,Hainan,0,621c81799357ab95bbecce0f
2020-02-04T18:30:00.000Z,41,134,Hebei,35,621c81799357ab95bbecce10
2020-02-04T18:30:00.000Z,17,43,Heilongjiang,32,621c81799357ab95bbecce11
2020-02-04T18:30:00.000Z,7,104,Henan,19,621c81799357ab95bbecce12
2020-02-04T18:30:00.000Z,32,193,Hubei,17,621c81799357ab95bbecce13
2020-02-04T18:30:00.000Z,3,57,Guangdong,18,621c81799357ab95bbecce14
2020-02-04T18:30:00.000Z,27,180,Zhejiang,52,621c81799357ab95bbecce15
2020-02-04T18:30:00.000Z,31,146,Beijing,18,621c81799357ab95bbecce16
2020-02-04T18:30:00.000Z,25,25,Chongqing,37,621c81799357ab95bbecce17
2020-02-04T18:30:00.000Z,30,5,Hunan,62,621c81799357ab95bbecce18
2020-02-04T18:30:00.000Z,44,51,Guangxi,40,621c81799357ab95bbecce19
2020-02-04T18:30:00.000Z,32,37,Shanghai,3,621c81799357ab95bbecce1a
2020-02-04T18:30:00.000Z,9,157,Jiangxi,64,621c81799357ab95bbecce1b
2020-02-04T18:30:00.000Z,42,8,Sichuan,66,621c81799357ab95bbecce1c
2020-02-04T18:30:00.000Z,47,135,Shandong,36,621c81799357ab95bbecce1d
2020-02-04T18:30:00.000Z,8,98,Anhui,5,621c81799357ab95bbecce1e
2020-02-04T18:30:00.000Z,46,141,Fujian,58,621c81799357ab95bbecce1f
2020-02-04T18:30:00.000Z,34,25,Henan,57,621c81799357ab95bbecce20
2020-02-04T18:30:00.000Z,42,65,Jiangsu,52,621c81799357ab95bbecce21
2020-02-04T18:30:00.000Z,31,124,Hainan,37,621c81799357ab95bbecce22
2020-02-04T18:30:00.000Z,2,197,Tianjin,61,621c81799357ab95bbecce23
2020-02-04T18:30:00.000Z,2,2,Yunnan,34,621c81799357ab95bbecce24
2020-02-04T18:30:00.000Z,32,200,Shaanxi,61,621c81799357ab95bbecce25
2020-02-05T18:30:00.000Z,5,150,Heilongjiang,70,621c81799357ab95bbecce26
2020-02-05T18:30:00.000Z,41,23,Liaoning,60,621c81799357ab95bbecce27
2020-02-05T18:30:00.000Z,38,26,Guizhou,9,621c81799357ab95bbecce28
2020-02-05T18:30:00.000Z,41,126,Jilin,33,621c81799357ab95bbecce29
2020-02-05T18:30:00.000Z,16,49,Anhui,44,621c81799357ab95bbecce2a
2020-02-05T18:30:00.000Z,46,196,Beijing,32,621c81799357ab95bbecce2b
2020-02-05T18:30:00.000Z,42,116,Chongqing,52,621c81799357ab95bbecce2c
2020-02-05T18:30:00.000Z,25,125,Fujian,7,621c81799357ab95bbecce2d
2020-02-05T18:30:00.000Z,14,103,Gansu,61,621c81799357ab95bbecce2e
2020-02-05T18:30:00.000Z,47,81,Guangdong,55,621c81799357ab95bbecce2f
2020-02-05T18:30:00.000Z,24,128,Guangxi,31,621c81799357ab95bbecce30
2020-02-05T18:30:00.000Z,18,55,Guizhou,2,621c81799357ab95bbecce31
2020-02-05T18:30:00.000Z,8,164,Hainan,53,621c81799357ab95bbecce32
2020-02-05T18:30:00.000Z,43,166,Hebei,48,621c81799357ab95bbecce33
2020-02-05T18:30:00.000Z,28,177,Heilongjiang,66,621c81799357ab95bbecce34
2020-02-05T18:30:00.000Z,34,198,Henan,44,621c81799357ab95bbecce35
2020-02-05T18:30:00.000Z,28,191,Hubei,53,621c81799357ab95bbecce36
2020-02-05T18:30:00.000Z,49,2,Hunan,69,621c81799357ab95bbecce37
2020-02-05T18:30:00.000Z,19,78,Inner Mongolia,57,621c81799357ab95bbecce38
2020-02-05T18:30:00.000Z,6,76,Jiangsu,59,621c81799357ab95bbecce39
2020-02-05T18:30:00.000Z,36,98,Jiangxi,43,621c81799357ab95bbecce3a
2020-02-05T18:30:00.000Z,13,127,Jilin,45,621c81799357ab95bbecce3b
2020-02-05T18:30:00.000Z,4,16,Liaoning,4,621c81799357ab95bbecce3c
2020-02-05T18:30:00.000Z,4,186,Ningxia,27,621c81799357ab95bbecce3d
2020-02-05T18:30:00.000Z,45,171,Qinghai,57,621c81799357ab95bbecce3e
2020-02-05T18:30:00.000Z,9,4,Shaanxi,60,621c81799357ab95bbecce3f
2020-02-05T18:30:00.000Z,47,119,Shandong,19,621c81799357ab95bbecce40
2020-02-05T18:30:00.000Z,35,2,Shanghai,30,621c81799357ab95bbecce41
2020-02-05T18:30:00.000Z,22,22,Shanxi,73,621c81799357ab95bbecce42
2020-02-05T18:30:00.000Z,45,101,Sichuan,19,621c81799357ab95bbecce43
2020-02-05T18:30:00.000Z,17,142,Anhui,46,621c81799357ab95bbecce44
2020-02-05T18:30:00.000Z,15,98,Beijing,64,621c81799357ab95bbecce45
2020-02-05T18:30:00.000Z,47,98,Chongqing,14,621c81799357ab95bbecce46
2020-02-05T18:30:00.000Z,32,57,Fujian,68,621c81799357ab95bbecce47
2020-02-05T18:30:00.000Z,32,48,Gansu,60,621c81799357ab95bbecce48
2020-02-05T18:30:00.000Z,39,80,Guangdong,6,621c81799357ab95bbecce49
2020-02-05T18:30:00.000Z,21,45,Guangxi,30,621c81799357ab95bbecce4a
2020-02-05T18:30:00.000Z,45,80,Guizhou,75,621c81799357ab95bbecce4b
2020-02-05T18:30:00.000Z,29,89,Hainan,61,621c81799357ab95bbecce4c
2020-02-05T18:30:00.000Z,38,55,Hebei,68,621c81799357ab95bbecce4d
2020-02-05T18:30:00.000Z,46,176,Heilongjiang,68,621c81799357ab95bbecce4e
2020-02-05T18:30:00.000Z,25,180,Henan,52,621c81799357ab95bbecce4f
2020-02-05T18:30:00.000Z,24,170,Hubei,29,621c81799357ab95bbecce50
2020-02-05T18:30:00.000Z,30,153,Guangdong,43,621c81799357ab95bbecce51
2020-02-05T18:30:00.000Z,39,122,Zhejiang,25,621c81799357ab95bbecce52
2020-02-05T18:30:00.000Z,6,94,Beijing,23,621c81799357ab95bbecce53
2020-02-05T18:30:00.000Z,5,199,Chongqing,47,621c81799357ab95bbecce54
2020-02-05T18:30:00.000Z,32,102,Hunan,35,621c81799357ab95bbecce55
2020-02-05T18:30:00.000Z,38,114,Guangxi,48,621c81799357ab95bbecce56
2020-02-05T18:30:00.000Z,16,2,Shanghai,12,621c81799357ab95bbecce57
2020-02-05T18:30:00.000Z,4,198,Jiangxi,26,621c81799357ab95bbecce58
2020-02-05T18:30:00.000Z,35,46,Sichuan,59,621c81799357ab95bbecce59
2020-02-05T18:30:00.000Z,3,34,Shandong,1,621c81799357ab95bbecce5a
2020-02-05T18:30:00.000Z,8,165,Anhui,34,621c81799357ab95bbecce5b
2020-02-05T18:30:00.000Z,33,118,Fujian,66,621c81799357ab95bbecce5c
2020-02-05T18:30:00.000Z,13,101,Henan,55,621c81799357ab95bbecce5d
2020-02-05T18:30:00.000Z,13,142,Jiangsu,35,621c81799357ab95bbecce5e
2020-02-05T18:30:00.000Z,50,21,Hainan,35,621c81799357ab95bbecce5f
2020-02-05T18:30:00.000Z,18,126,Tianjin,34,621c81799357ab95bbecce60
2020-02-05T18:30:00.000Z,17,49,Yunnan,42,621c81799357ab95bbecce61
2020-02-05T18:30:00.000Z,49,103,Shaanxi,44,621c81799357ab95bbecce62
2020-02-05T18:30:00.000Z,48,139,Heilongjiang,53,621c81799357ab95bbecce63
2020-02-05T18:30:00.000Z,44,20,Liaoning,7,621c81799357ab95bbecce64
2020-02-05T18:30:00.000Z,31,73,Guizhou,21,621c81799357ab95bbecce65
2020-02-05T18:30:00.000Z,22,3,Jilin,16,621c81799357ab95bbecce66
2020-02-05T18:30:00.000Z,40,70,Shanghai,58,621c81799357ab95bbecce67
2020-02-05T18:30:00.000Z,34,188,Henan,59,621c81799357ab95bbecce68
2020-02-05T18:30:00.000Z,20,192,Sichuan,3,621c81799357ab95bbecce69
2020-02-05T18:30:00.000Z,46,29,Shandong,12,621c81799357ab95bbecce6a
2020-02-05T18:30:00.000Z,45,182,Guangxi,28,621c81799357ab95bbecce6b
2020-02-05T18:30:00.000Z,49,49,Hainan,64,621c81799357ab95bbecce6c
2020-02-06T18:30:00.000Z,46,65,Jiangxi,38,621c81799357ab95bbecce6d
2020-02-06T18:30:00.000Z,40,130,Fujian,56,621c81799357ab95bbecce6e
2020-02-06T18:30:00.000Z,1,134,Jiangsu,60,621c81799357ab95bbecce6f
2020-02-06T18:30:00.000Z,26,94,Liaoning,74,621c81799357ab95bbecce70
2020-02-06T18:30:00.000Z,48,13,Shaanxi,18,621c81799357ab95bbecce71
2020-02-06T18:30:00.000Z,49,69,Yunnan,73,621c81799357ab95bbecce72
2020-02-06T18:30:00.000Z,24,29,Tianjin,38,621c81799357ab95bbecce73
2020-02-06T18:30:00.000Z,44,146,Heilongjiang,27,621c81799357ab95bbecce74
2020-02-06T18:30:00.000Z,44,20,Hebei,8,621c81799357ab95bbecce75
2020-02-06T18:30:00.000Z,32,55,Inner Mongolia,66,621c81799357ab95bbecce76
2020-02-06T18:30:00.000Z,11,72,Shanxi,51,621c81799357ab95bbecce77
2020-02-06T18:30:00.000Z,35,140,Shanghai,41,621c81799357ab95bbecce78
2020-02-06T18:30:00.000Z,12,105,Henan,24,621c81799357ab95bbecce79
2020-02-06T18:30:00.000Z,17,9,Sichuan,25,621c81799357ab95bbecce7a
2020-02-06T18:30:00.000Z,2,132,Shandong,54,621c81799357ab95bbecce7b
2020-02-06T18:30:00.000Z,3,7,Guangxi,44,621c81799357ab95bbecce7c
2020-02-06T18:30:00.000Z,13,127,Hainan,39,621c81799357ab95bbecce7d
2020-02-06T18:30:00.000Z,35,60,Jiangxi,22,621c81799357ab95bbecce7e
2020-02-06T18:30:00.000Z,5,33,Fujian,33,621c81799357ab95bbecce7f
2020-02-06T18:30:00.000Z,46,27,Jiangsu,27,621c81799357ab95bbecce80
2020-02-06T18:30:00.000Z,38,156,Liaoning,71,621c81799357ab95bbecce81
2020-02-06T18:30:00.000Z,29,76,Shaanxi,15,621c81799357ab95bbecce82
2020-02-06T18:30:00.000Z,36,192,Yunnan,33,621c81799357ab95bbecce83
2020-02-06T18:30:00.000Z,10,20,Tianjin,13,621c81799357ab95bbecce84
2020-02-06T18:30:00.000Z,8,8,Heilongjiang,50,621c81799357ab95bbecce85
2020-02-06T18:30:00.000Z,43,97,Hebei,15,621c81799357ab95bbecce86
2020-02-06T18:30:00.000Z,19,63,Inner Mongolia,45,621c81799357ab95bbecce87
2020-02-06T18:30:00.000Z,0,187,Shanxi,65,621c81799357ab95bbecce88
2020-02-06T18:30:00.000Z,9,95,Anhui,56,621c81799357ab95bbecce89
2020-02-06T18:30:00.000Z,48,18,Beijing,43,621c81799357ab95bbecce8a
2020-02-06T18:30:00.000Z,18,54,Chongqing,71,621c81799357ab95bbecce8b
2020-02-06T18:30:00.000Z,10,55,Fujian,55,621c81799357ab95bbecce8c
2020-02-06T18:30:00.000Z,34,24,Gansu,1,621c81799357ab95bbecce8d
2020-02-06T18:30:00.000Z,48,191,Guangdong,30,621c81799357ab95bbecce8e
2020-02-06T18:30:00.000Z,23,150,Guangxi,70,621c81799357ab95bbecce8f
2020-02-06T18:30:00.000Z,34,177,Guizhou,70,621c81799357ab95bbecce90
2020-02-06T18:30:00.000Z,16,96,Hainan,9,621c81799357ab95bbecce91
2020-02-06T18:30:00.000Z,39,162,Hebei,52,621c81799357ab95bbecce92
2020-02-06T18:30:00.000Z,1,136,Heilongjiang,19,621c81799357ab95bbecce93
2020-02-06T18:30:00.000Z,19,170,Henan,7,621c81799357ab95bbecce94
2020-02-06T18:30:00.000Z,35,195,Hubei,59,621c81799357ab95bbecce95
2020-02-06T18:30:00.000Z,7,163,Hunan,47,621c81799357ab95bbecce96
2020-02-06T18:30:00.000Z,38,46,Inner Mongolia,61,621c81799357ab95bbecce97
2020-02-06T18:30:00.000Z,4,48,Jiangsu,21,621c81799357ab95bbecce98
2020-02-06T18:30:00.000Z,37,199,Jiangxi,17,621c81799357ab95bbecce99
2020-02-06T18:30:00.000Z,32,169,Jilin,13,621c81799357ab95bbecce9a
2020-02-06T18:30:00.000Z,32,44,Liaoning,62,621c81799357ab95bbecce9b
2020-02-06T18:30:00.000Z,14,14,Ningxia,42,621c81799357ab95bbecce9c
2020-02-06T18:30:00.000Z,28,37,Qinghai,14,621c81799357ab95bbecce9d
2020-02-06T18:30:00.000Z,25,70,Shaanxi,21,621c81799357ab95bbecce9e
2020-02-06T18:30:00.000Z,23,163,Shandong,59,621c81799357ab95bbecce9f
2020-02-06T18:30:00.000Z,6,37,Shanghai,25,621c81799357ab95bbeccea0
2020-02-06T18:30:00.000Z,44,88,Shanxi,10,621c81799357ab95bbeccea1
2020-02-06T18:30:00.000Z,28,194,Sichuan,58,621c81799357ab95bbeccea2
2020-02-06T18:30:00.000Z,31,55,Anhui,12,621c81799357ab95bbeccea3
2020-02-06T18:30:00.000Z,12,136,Beijing,24,621c81799357ab95bbeccea4
2020-02-06T18:30:00.000Z,10,110,Chongqing,71,621c81799357ab95bbeccea5
2020-02-06T18:30:00.000Z,18,3,Fujian,53,621c81799357ab95bbeccea6
2020-02-06T18:30:00.000Z,34,97,Gansu,34,621c81799357ab95bbeccea7
2020-02-06T18:30:00.000Z,27,88,Guangdong,43,621c81799357ab95bbeccea8
2020-02-06T18:30:00.000Z,29,162,Guangxi,58,621c81799357ab95bbeccea9
2020-02-06T18:30:00.000Z,45,66,Guizhou,3,621c81799357ab95bbecceaa
2020-02-06T18:30:00.000Z,14,25,Hainan,38,621c81799357ab95bbecceab
2020-02-06T18:30:00.000Z,13,103,Hebei,47,621c81799357ab95bbecceac
2020-02-06T18:30:00.000Z,1,106,Heilongjiang,15,621c81799357ab95bbeccead
2020-02-06T18:30:00.000Z,11,117,Henan,7,621c81799357ab95bbecceae
2020-02-06T18:30:00.000Z,19,153,Hubei,64,621c81799357ab95bbecceaf
2020-02-06T18:30:00.000Z,42,114,Guangdong,65,621c81799357ab95bbecceb0
2020-02-06T18:30:00.000Z,8,13,Zhejiang,9,621c81799357ab95bbecceb1
2020-02-06T18:30:00.000Z,42,141,Beijing,3,621c81799357ab95bbecceb2
2020-02-06T18:30:00.000Z,10,124,Chongqing,7,621c81799357ab95bbecceb3
2020-02-06T18:30:00.000Z,5,107,Hunan,9,621c81799357ab95bbecceb4
2020-02-07T18:30:00.000Z,30,168,Guangxi,5,621c81799357ab95bbecceb5
2020-02-07T18:30:00.000Z,45,119,Shanghai,30,621c81799357ab95bbecceb6
2020-02-07T18:30:00.000Z,19,57,Jiangxi,69,621c81799357ab95bbecceb7
2020-02-07T18:30:00.000Z,25,96,Sichuan,64,621c81799357ab95bbecceb8
2020-02-07T18:30:00.000Z,1,59,Shandong,4,621c81799357ab95bbecceb9
2020-02-07T18:30:00.000Z,38,44,Anhui,26,621c81799357ab95bbecceba
2020-02-07T18:30:00.000Z,2,101,Fujian,50,621c81799357ab95bbeccebb
2020-02-07T18:30:00.000Z,10,136,Henan,73,621c81799357ab95bbeccebc
2020-02-07T18:30:00.000Z,30,76,Jiangsu,21,621c81799357ab95bbeccebd
2020-02-07T18:30:00.000Z,36,94,Hainan,55,621c81799357ab95bbeccebe
2020-02-07T18:30:00.000Z,0,140,Tianjin,52,621c81799357ab95bbeccebf
2020-02-07T18:30:00.000Z,9,8,Yunnan,5,621c81799357ab95bbeccec0
2020-02-07T18:30:00.000Z,12,12,Shaanxi,75,621c81799357ab95bbeccec1
2020-02-07T18:30:00.000Z,41,70,Heilongjiang,30,621c81799357ab95bbeccec2
2020-02-07T18:30:00.000Z,48,16,Liaoning,43,621c81799357ab95bbeccec3
2020-02-07T18:30:00.000Z,33,146,Guizhou,59,621c81799357ab95bbeccec4
2020-02-07T18:30:00.000Z,17,2,Jilin,48,621c81799357ab95bbeccec5
2020-02-07T18:30:00.000Z,6,56,Anhui,9,621c81799357ab95bbeccec6
2020-02-07T18:30:00.000Z,11,173,Beijing,37,621c81799357ab95bbeccec7
2020-02-07T18:30:00.000Z,8,116,Chongqing,42,621c81799357ab95bbeccec8
2020-02-07T18:30:00.000Z,47,132,Fujian,4,621c81799357ab95bbeccec9
2020-02-07T18:30:00.000Z,48,22,Gansu,24,621c81799357ab95bbecceca
2020-01-21T18:30:00.000Z,16,198,Anhui,29,621fcef180e8f9f5e79df669